Sub-region,Management Area,Stream_Number,StreamName,STAT_AREA_NAME,AWC_CODE,LATITUDE,LONGITUDE,Correct_num/code_name_verified,Location_verified
NSE Inside,Juneau,111-41-017,Cabin Creek-Admiralty Island,Youngs Bay,111-41-10170,58.16002265,-134.6786498,X,
NSE Inside,Juneau,111-41-016,West Cabin Creek,Youngs Bay,111-41-10160,58.16026189,-134.6699965,X,
NSE Inside,Juneau,111-41-012,1st W Admiralty Creek,Youngs Bay,111-41-10120,58.16353043,-134.6289851,X,
NSE Inside,Juneau,111-41-005,Admiralty Creek,Youngs Bay,111-41-10050,58.17570195,-134.5609103,X,X
NSE Inside,Juneau,111-40-070,Hilda Creek,Gastineau Channel,111-40-10690,58.22054151,-134.4958034,X,X
NSE Inside,Juneau,111-40-065,Middle Point Creek,Gastineau Channel,111-40-10600,58.24902626,-134.6272598,X,X
NSE Inside,Juneau,111-35-032,Gilbert Creek,Gilbert Bay,111-35-10320,57.93134547,-133.6825823,X,
NSE Inside,Juneau,111-35-020,Sweetheart Creek,Gilbert Bay,111-35-10200,57.94379212,-133.6916013,X,
NSE Inside,Juneau,111-33-010,Prospect Creek,Speel Arm,111-33-10100,58.04737466,-133.806306,X,X
NSE Inside,Juneau,111-32-099,Slocum Creek,Taku Inlet,111-32-10990,58.12395242,-134.0426968,X,
NSE Inside,Juneau,111-32-080,Turner Creek,Taku Inlet,111-32-10800,58.31556837,-133.969965,X,
NSE Inside,Juneau,111-31-040,Twin Point Creek,Point Arden to Midway Islands,111-31-10400,57.91338469,-134.0051961,X,
NSE Inside,Juneau,111-31-036,1st S of Twin Point,Point Arden to Midway Islands,111-31-10360,57.89749587,-134.0050604,X,
NSE Inside,Juneau,111-31-030,3rd S of Twin Point,Point Arden to Midway Islands,111-31-10300,57.85837903,-133.9768246,X,
NSE Inside,Juneau,111-21-095,Sanford Cove S Head,Tracy and Endicott Arms,111-21-10950,57.67467618,-133.4805181,X,
NSE Inside,Juneau,111-21-053,NE of Bushy Island,Tracy and Endicott Arms,111-21-10530,57.71827357,-133.4049711,X,
NSE Inside,Juneau,111-20-040,N of Pt. Glass Penn,South Glass Peninsula,111-20-10400,57.81847849,-133.9222561,X,
NSE Inside,Juneau,111-20-038,S of Pt. Glass Penn,South Glass Peninsula,111-20-10380,57.77951774,-133.9088288,X,
NSE Inside,Juneau,111-20-031,S of Midway Point,South Glass Peninsula,111-20-10310,57.71874694,-133.8951131,X,
NSE Inside,Juneau,111-20-024,Point League Creek,South Glass Peninsula,111-20-10240,57.63836149,-133.6173293,X,
NSE Inside,Juneau,111-20-020,Thistle Ledge Creek,South Glass Peninsula,111-20-10200,57.67238499,-133.6432588,X,
NSE Inside,Juneau,111-17-010,King Salmon River,Seymour Head,111-17-10100,58.04200257,-134.3414478,X,X
NSE Inside,Juneau,111-16-040,Swan Cove Creek,Swan Cove,111-16-10450,57.99440381,-134.3484787,X,X
NSE Inside,Juneau,111-16-035,Swan Cove S Creek,Swan Cove,111-16-10350,57.99190871,-134.3447727,X,
NSE Inside,Juneau,111-15-030,Pack Creek,Windfall-Pack Area,111-15-10300,57.90474312,-134.2900596,X,
NSE Inside,Juneau,111-15-024,Windfall Hbr W Side,Windfall-Pack Area,111-15-10240,57.84806162,-134.3094978,X,
NSE Inside,Juneau,111-15-020,Windfall-Pack Area,Windfall-Pack Area,111-15-10200,57.82370674,-134.2945473,X,
NSE Inside,Juneau,111-14-044,W Side Seymour Canal,Central Seymour Canal,111-14-10440,57.80743094,-134.1874539,X,
NSE Inside,Juneau,111-14-042,Opp Middle Tiedeman,Central Seymour Canal,111-14-10420,57.79384525,-134.1701267,X,
NSE Inside,Juneau,111-14-038,Opposite S Tiedeman,Central Seymour Canal,111-14-10380,57.75883278,-134.1445411,X,
NSE Inside,Juneau,111-13-015,Mole Harbor N Side,Mole Harbor,111-13-10150,57.66933232,-134.0928232,X,
NSE Inside,Juneau,111-13-010,Mole River,Mole Harbor,111-13-10100,57.660517,-134.07379,X,X
NSE Inside,Juneau,111-12-005,Pleasant Bay Creek,Pleasant Bay,111-12-10050,57.6306334,-133.9964567,X,
NSE Inside,Juneau,111-11-020,Bear Creek-Seymour Canal,South Central Seymour Canal,111-11-10200,57.69498851,-134.0704771,X,
NSE Inside,Petersburg,110-34-014,Negro Creek,Port Houghton,110-34-10140,57.28499375,-133.4147066,NA,
NSE Inside,Petersburg,110-34-013,1st E of Negro Creek,Port Houghton,110-34-10130,57.28460026,-133.3608301,NA,
NSE Inside,Petersburg,110-34-012,Placer Creek,Port Houghton,110-34-10120,57.28512211,-133.3477549,NA,
NSE Inside,Petersburg,110-34-008,Sanborn Creek,Port Houghton,110-34-10080,57.234998,-133.186333,X,X
NSE Inside,Petersburg,110-34-006,Glen Creek,Port Houghton,110-34-10060,57.31786558,-133.0979205,X,X
NSE Inside,Petersburg,110-34-003,Rusty River,Port Houghton,110-34-10030,57.37120786,-133.0684086,NA,
NSE Inside,Petersburg,110-34-002,West of Bluffs,Port Houghton,110-34-10020,57.33706624,-133.339509,NA,
NSE Inside,Petersburg,110-34-001,Port Houghton N Side,Port Houghton,110-34-10010,57.34125232,-133.3971291,NA,
NSE Inside,Petersburg,110-33-013,Lauras Creek,Hobart Bay,110-33-10130,57.412721,-133.346759,X,X
NSE Inside,Petersburg,110-33-008,Nancy Creek-Hobart Bay,Hobart Bay,110-33-10080,57.45129778,-133.3161169,NA,
NSE Inside,Petersburg,110-32-014,Surprise Creek-Windham Bay,Windham Bay,110-32-10140,57.54974813,-133.4872582,NA,
NSE Inside,Petersburg,110-32-009,Chuck River,Windham Bay,110-32-10090,57.57833247,-133.3517429,X,X
NSE Inside,Petersburg,110-32-002,Goat Creek-Windham Bay,Windham Bay,110-32-10020,57.57712811,-133.5162821,NA,
NSE Inside,Petersburg,110-31-004,Roberts Island Creek,Fanshaw/Foot Is/CAA Station/Windham Bl,110-31-10030,57.28737625,-133.4803472,X,X
NSE Inside,Petersburg,110-31-001,Rockpile Creek Stephens,Fanshaw/Foot Is/CAA Station/Windham Bl,110-31-10010,57.51020241,-133.5098915,NA,
NSE Inside,Petersburg,110-23-040,East of Snug Cove,Gambier Bay,110-23-10210,57.41776032,-133.9329938,X,X
NSE Inside,Petersburg,110-23-019,Snug Cove-Gambier Bay,Gambier Bay,110-23-10190,57.424274,-133.97671,X,X
NSE Inside,Petersburg,110-23-010,Bowman Creek,Gambier Bay,110-23-10150,57.46684303,-134.1108068,X,
NSE Inside,Petersburg,110-23-012,1st East of Bowman,Gambier Bay,110-23-10120,57.49884815,-134.0797678,NA,
NSE Inside,Petersburg,110-23-008,Johnston Creek,Gambier Bay,110-23-10100,57.50763528,-134.1041033,X,X
NSE Inside,Petersburg,110-23-006,Marker Creek,Gambier Bay,110-23-10080,57.49555598,-134.0060172,X,
NSE Inside,Petersburg,110-23-005,Gambier Bay N Arm West,Gambier Bay,110-23-10050,57.51996392,-133.9608784,NA,
NSE Inside,Petersburg,110-23-004,Last Chance Creek-Gambier Bay,Gambier Bay,110-23-10040,57.53057509,-133.9573084,NA,
NSE Inside,Petersburg,110-22-014,Cannery Cove-Pybus Bay,Pybus Bay,110-22-10140,57.306248,-134.15955,X,X
NSE Inside,Petersburg,110-22-012,Donkey Creek,Pybus Bay,110-22-10100,57.33787121,-134.1715599,X,X
NSE Inside,Petersburg,110-22-009,Beautiful Creek,Pybus Bay,110-22-10090,57.37157689,-134.1842988,NA,
NSE Inside,Petersburg,110-22-008,Pybus Bay Main Arm,Pybus Bay,110-22-10080,57.38948787,-134.2021507,NA,
NSE Inside,Petersburg,110-22-006,Pybus Bay Head,Pybus Bay,110-22-10060,57.39543175,-134.1918679,NA,
NSE Inside,Petersburg,110-22-004,Amber Creek,Pybus Bay,110-22-10040,57.362871,-134.083609,X,X
NSE Inside,Petersburg,110-22-002,Old Mans Creek-Pybus Bay,Pybus Bay,110-22-10020,57.32998464,-134.0335603,NA,
NSE Inside,Petersburg,110-21-005,N of Square Point,False Point Pybus/Brothers Island,110-21-10050,57.33985244,-133.923074,NA,
NSE Inside,Petersburg,110-21-004,False Point Pybus Creek,False Point Pybus/Brothers Island,110-21-10040,57.34922776,-133.9047578,NA,
NSE Inside,Petersburg,110-17-005,SW of Pinta Rocks,Turnabout Is/Pinta Rocks,110-17-10050,57.07677507,-133.9558088,NA,
NSE Inside,Petersburg,110-16-014,Schooner Island,Schooner Is/Big Creek/Portage Bay,110-16-10135,57.08111494,-133.8005769,X,
NSE Inside,Petersburg,110-16-013,1st E Schooner Island,Schooner Is/Big Creek/Portage Bay,110-16-10130,57.07941572,-133.7796834,NA,
NSE Inside,Petersburg,110-16-007,2nd W of West Point,Schooner Is/Big Creek/Portage Bay,110-16-10070,57.01653069,-133.4464548,NA,
NSE Inside,Petersburg,110-16-002,Portage Bay Head,Schooner Is/Big Creek/Portage Bay,110-16-10030,56.92956031,-133.2873921,X,
NSE Inside,Petersburg,110-15-003,Cat Creek Point Highland,Cape Fanshaw to Bay Point,110-15-10030,57.1450271,-133.4243039,NA,
NSE Inside,Petersburg,110-14-008,Dale Creek-Francis Anch,Farragut Bay,110-14-10080,57.15824483,-133.1292077,NA,
NSE Inside,Petersburg,110-14-007,Farragut River,Farragut Bay,110-14-10070,57.15803981,-133.1552315,NA,
NSE Inside,Petersburg,110-14-005,Farragut Bay N Arm,Farragut Bay,110-14-10050,57.18242847,-133.2546295,NA,
NSE Inside,Petersburg,110-13-004,Dry Bay Creek,Dry Bay/Tohdahl Creek,110-13-10040,57.06871,-133.02373,X,X
NSE Inside,Petersburg,110-11-003,Twelvemile Creek Fred S,Beacon Point to Cape Strait,110-11-10030,56.97826721,-133.0696918,NA,
NSE Inside,Petersburg,109-63-017,P Malmesbury S Arm S,Port Malmsbury,109-63-10170,56.23839265,-134.2083811,NA,
NSE Inside,Petersburg,109-63-015,P Malmesbury S Arm E,Port Malmsbury,109-63-10150,56.23993242,-134.2060511,NA,
NSE Inside,Petersburg,109-63-012,P Malmesbury Lake Ck,Port Malmsbury,109-63-10120,56.29163817,-134.2092469,NA,
NSE Inside,Petersburg,109-63-005,Joyce Creek Malmesbury,Port Malmsbury,109-63-10050,56.32609491,-134.1678442,NA,
NSE Inside,Petersburg,109-63-003,2nd W Joyce Creek,Port Malmsbury,109-63-10030,56.32594514,-134.2028114,NA,
NSE Inside,Petersburg,109-63-02C,Tavin Creek,Port Malmsbury,109-63-10025,56.32350988,-134.2097971,X,
NSE Inside,Petersburg,109-63-002,Gods Pocket North,Port Malmsbury,109-63-10020,56.31254292,-134.2395346,NA,
NSE Inside,Petersburg,109-63-001,Gods Pocket West,Port Malmsbury,109-63-10010,56.30660974,-134.2468319,NA,
NSE Inside,Petersburg,109-62-038,Gedney Harbor S Head,Tebenkof Bay,109-62-10380,56.35894502,-134.2326525,NA,
NSE Inside,Petersburg,109-62-036,Neal Creek,Tebenkof Bay,109-62-10360,56.35945495,-134.2250499,NA,
NSE Inside,Petersburg,109-62-031,Thetis Bay Salt Chuck,Tebenkof Bay,109-62-10310,56.38304161,-134.1872164,NA,
NSE Inside,Petersburg,109-62-030,Thetis Bay SW Head,Tebenkof Bay,109-62-10300,56.36785857,-134.1786035,NA,
NSE Inside,Petersburg,109-62-029,Wolf Creek Thetis Bay,Tebenkof Bay,109-62-10290,56.36164109,-134.1708195,NA,
NSE Inside,Petersburg,109-62-028,William Creek Thetis E,Tebenkof Bay,109-62-10280,56.37411922,-134.1219115,NA,
NSE Inside,Petersburg,109-62-026,Petrof Bay SW Head,Tebenkof Bay,109-62-10260,56.378776,-134.0829818,NA,
NSE Inside,Petersburg,109-62-024,Petrof Bay W Head,Tebenkof Bay,109-62-10240,56.36372859,-134.0680531,X,X
NSE Inside,Petersburg,109-62-022,Petrof Bay S Head,Tebenkof Bay,109-62-10220,56.34134099,-134.0569129,NA,
NSE Inside,Petersburg,109-62-020,Petrof Bay SE Head,Tebenkof Bay,109-62-10200,56.36277011,-134.0433208,NA,
NSE Inside,Petersburg,109-62-018,Goose Trap Creek,Tebenkof Bay,109-62-10180,56.42172163,-134.039536,NA,
NSE Inside,Petersburg,109-62-017,W of Long Island,Tebenkof Bay,109-62-10170,56.43289354,-134.0470684,NA,
NSE Inside,Petersburg,109-62-015,Slough Creek,Tebenkof Bay,109-62-10150,56.46088546,-134.0409231,NA,
NSE Inside,Petersburg,109-62-014,Sample Creek,Tebenkof Bay,109-62-10140,56.474244,-134.03588,X,X
NSE Inside,Petersburg,109-62-13A,1st S Alecks Creek,Tebenkof Bay,109-62-10134,56.50035739,-134.0398925,X,
NSE Inside,Petersburg,109-62-013,Alecks Creek,Tebenkof Bay,109-62-10130,56.50434398,-134.0431637,X,X
NSE Inside,Petersburg,109-62-012,Elena Bay Head,Tebenkof Bay,109-62-10120,56.55179317,-134.0815839,NA,
NSE Inside,Petersburg,109-62-011,Elena Bay NW Head,Tebenkof Bay,109-62-10110,56.54730062,-134.0898432,NA,
NSE Inside,Petersburg,109-62-010,Elena Bay NW Side,Tebenkof Bay,109-62-10100,56.53873506,-134.1040622,NA,
NSE Inside,Petersburg,109-62-009,4th NE of Gap Pt,Tebenkof Bay,109-62-10090,56.51515098,-134.1051093,NA,
NSE Inside,Petersburg,109-62-003,Piledriver Cove-Tebenkof Bay,Tebenkof Bay,109-62-10030,56.54259027,-134.1875088,NA,
NSE Inside,Petersburg,109-52-055,Kwatahein Creek,Rowan Bay and Bay of Pillars,109-52-10550,56.59534292,-134.2343439,NA,
NSE Inside,Petersburg,109-52-050,Pillar Bay SW Side,Rowan Bay and Bay of Pillars,109-52-10500,56.61065801,-134.1690763,NA,
NSE Inside,Petersburg,109-52-035,Kutlaku Creek,Rowan Bay and Bay of Pillars,109-52-10350,56.62009032,-134.1182891,NA,
NSE Inside,Petersburg,109-52-030,Pillar Bay Head,Rowan Bay and Bay of Pillars,109-52-10300,56.6442267,-134.0853119,NA,
NSE Inside,Petersburg,109-52-009,Rowan Bay SE Head,Rowan Bay and Bay of Pillars,109-52-10088,56.67006008,-134.2172226,X,
NSE Inside,Petersburg,109-52-008,Rowan Bay E Head,Rowan Bay and Bay of Pillars,109-52-10080,56.67535091,-134.2300525,X,
NSE Inside,Petersburg,109-52-007,Rowan Creek,Rowan Bay and Bay of Pillars,109-52-10060,56.688163,-134.23378,X,X
NSE Inside,Petersburg,109-52-005,Wanigan Creek,Rowan Bay and Bay of Pillars,109-52-10045,56.68156108,-134.2549127,X,
NSE Inside,Petersburg,109-52-004,Rowan Bay NW Side,Rowan Bay and Bay of Pillars,109-52-10040,56.66443434,-134.268462,X,
NSE Inside,Petersburg,109-52-002,Outer Rowan Bay,Rowan Bay and Bay of Pillars,109-52-10020,56.66386308,-134.3235754,X,
NSE Inside,Petersburg,109-52-001,East of Pt Sullivan,Rowan Bay and Bay of Pillars,109-52-10010,56.67427305,-134.3455146,NA,
NSE Inside,Petersburg,109-51-005,Piledriver Cove NW Kuiu,Kingsmill/Washington Bay,109-51-10050,56.77571188,-134.3924728,NA,
NSE Inside,Petersburg,109-45-017,Lookout Point Creek,Security Bay,109-45-10170,56.83088997,-134.3382175,NA,
NSE Inside,Petersburg,109-45-016,Security Bay S Mid,Security Bay,109-45-10160,56.81733353,-134.3200449,NA,
NSE Inside,Petersburg,109-45-015,Security Bay S Side,Security Bay,109-45-10150,56.81463024,-134.3041882,NA,
NSE Inside,Petersburg,109-45-013,Salt Chuck-Security Bay,Security Bay,109-45-10130,56.78249747,-134.2996053,NA,
NSE Inside,Petersburg,109-45-010,Security Bay Creek,Security Bay,109-45-10100,56.80580362,-134.2764144,NA,
NSE Inside,Petersburg,109-44-039,Saginaw Creek,Saginaw Bay,109-44-10390,56.844679,-134.15974,X,X
NSE Inside,Petersburg,109-44-037,Saginaw Bay S Head,Saginaw Bay,109-44-10370,56.84967805,-134.1358896,X,X
NSE Inside,Petersburg,109-42-030,Kadake Creek,Kake/Kadake Bay/Keku Strait,109-42-10300,56.80056418,-133.9705963,NA,
NSE Inside,Petersburg,109-42-010,Hamilton River,Kake/Kadake Bay/Keku Strait,109-42-10100,56.89386321,-133.743278,NA,
NSE Inside,Petersburg,109-42-009,Cathedral Falls Creek,Kake/Kadake Bay/Keku Strait,109-42-10090,56.89466196,-133.7426522,NA,
NSE Inside,Petersburg,109-42-005,Jenny Creek,Kake/Kadake Bay/Keku Strait,109-42-10050,56.93174098,-133.8717162,NA,
NSE Inside,Petersburg,109-42-001,Point White Creek,Kake/Kadake Bay/Keku Strait,109-42-10010,57.01644865,-134.0297842,NA,
NSE Inside,Petersburg,109-30-025,Little Pybus Bay Creek,Eliza Harbor/Herring Bay/Tyee,109-30-10260,57.27100288,-134.1593654,X,
NSE Inside,Petersburg,109-30-018,Surprise Harbor East,Eliza Harbor/Herring Bay/Tyee,109-30-10190,57.03968369,-134.5658833,X,
NSE Inside,Petersburg,109-30-017,Curtiss Creek,Eliza Harbor/Herring Bay/Tyee,109-30-10170,57.05884579,-134.5421016,NA,
NSE Inside,Petersburg,109-30-016,Tyee Head East,Eliza Harbor/Herring Bay/Tyee,109-30-10160,57.05562976,-134.5381054,NA,
NSE Inside,Petersburg,109-30-013,Bergmann Creek,Eliza Harbor/Herring Bay/Tyee,109-30-10130,57.12117227,-134.4013202,NA,
NSE Inside,Petersburg,109-30-011,Herring Bay Middle,Eliza Harbor/Herring Bay/Tyee,109-30-10110,57.13256684,-134.3890246,NA,
NSE Inside,Petersburg,109-30-010,Herring Bay East,Eliza Harbor/Herring Bay/Tyee,109-30-10100,57.13137158,-134.3719425,NA,
NSE Inside,Petersburg,109-30-008,Chapin Bay Head,Eliza Harbor/Herring Bay/Tyee,109-30-10080,57.16242539,-134.3545726,NA,
NSE Inside,Petersburg,109-30-006,Eliza Lake Creek,Eliza Harbor/Herring Bay/Tyee,109-30-10060,57.19768033,-134.305045,NA,
NSE Inside,Petersburg,109-30-005,Eliza Harbor West Side,Eliza Harbor/Herring Bay/Tyee,109-30-10050,57.21193767,-134.311578,NA,
NSE Inside,Petersburg,109-30-004,Eliza Harbor Head West,Eliza Harbor/Herring Bay/Tyee,109-30-10040,57.25296402,-134.2998375,NA,
NSE Inside,Petersburg,109-30-003,Eliza Creek,Eliza Harbor/Herring Bay/Tyee,109-30-10030,57.25648595,-134.2961503,NA,
NSE Inside,Petersburg,109-30-001,Woewodski Harbor,Eliza Harbor/Herring Bay/Tyee,109-30-10010,57.18463729,-134.235672,NA,
NSE Inside,Sitka,109-20-016,Red Bluff Bay S Head,Red Bluff Area,109-20-10160,56.86738833,-134.8092563,NA,
NSE Inside,Sitka,109-20-007,Gut Bay Head,Red Bluff Area,109-20-10070,56.70238835,-134.7524926,NA,
NSE Inside,Sitka,109-10-028,Patterson Bay Head,Southeast Baranof Island,109-10-10280,56.63394411,-134.6796164,NA,
NSE Inside,Sitka,109-10-023,Deep Cove NW Head,Southeast Baranof Island,109-10-10230,56.55058469,-134.7415396,NA,
NSE Inside,Sitka,109-10-009,Lovers Cove Creek,Southeast Baranof Island,109-10-10120,56.38977221,-134.7173474,X,
NSE Inside,Sitka,109-10-006,Sashin Creek,Southeast Baranof Island,109-10-10090,56.38043667,-134.6507079,X,X
SSE,Petersburg,108-60-006,Fivemile Creek Sukoi Island,Pt Frederick/Pt Agassiz,108-60-10060,56.88356332,-132.9647222,NA,
SSE,Petersburg,108-40-13A,W of Hot Springs,Wrangell,108-40-10150-2033-3007,56.71967993,-132.062251,X,X
SSE,Petersburg,108-40-020,Andrews Creek,Wrangell,108-40-10150-2008,56.66931379,-132.2534571,X,
SSE,Petersburg,108-41-010,North Arm Creek,N. Stikine Flats/Leconte Bay/Ideal,108-40-10150-2007,56.68492843,-132.306356,X,
SSE,Petersburg,108-20-001,King George Creek,Meter Bight/King George,108-20-10010,56.30831817,-132.5313642,NA,
SSE,Petersburg,107-40-065,Bradfield Canal SW W,Blake Channel,107-40-10650,56.18945614,-131.8245296,NA,
SSE,Petersburg,107-40-064,Bradfield Canal SW E,Blake Channel,107-40-10640,56.19109833,-131.8200718,NA,
SSE,Petersburg,107-40-057,1st E of Hoya Creek,Blake Channel,107-40-10570,56.18684297,-131.6993936,NA,
SSE,Petersburg,107-40-055,Eagle River,Blake Channel,107-40-10550,56.15469772,-131.5882798,NA,
SSE,Petersburg,107-40-053,Bradfield River E Fork,Blake Channel,107-40-10530,56.21205209,-131.5421788,NA,
SSE,Petersburg,107-40-049,Harding River,Blake Channel,107-40-10490,56.20498484,-131.6206058,X,X
