Sub-region,Management Area,Stream_Number,StreamName,STAT_AREA_NAME,AWC_CODE,LATITUDE,LONGITUDE,Correct_num/code_name_verified,Location_verified
SSE,Petersburg,107-40-047,Tom Lake Creek,Blake Channel,107-40-10470,56.20967683,-131.6803724,NA,
SSE,Petersburg,107-40-040,Franks Creek-Bradfield Canal,Blake Channel,107-40-10400,56.21843965,-131.7266976,NA,
SSE,Petersburg,107-40-038,Marten Creek-Bradfield Canal,Blake Channel,107-40-10380,56.23103801,-131.8833178,NA,
SSE,Petersburg,107-40-025,Oerns Creek,Blake Channel,107-40-10250,56.38012897,-131.9427568,NA,
SSE,Petersburg,107-40-022,Berg Creek,Blake Channel,107-40-10220,56.39149778,-131.9477186,NA,
SSE,Petersburg,107-45-006,E of Crittenden Creek,Earl West Cove Special Harvest Area,107-40-10060,56.49110238,-132.2575258,NA,
SSE,Petersburg,107-45-005,Crittenden Creek,Earl West Cove Special Harvest Area,107-40-10050,56.4915572,-132.260092,NA,
SSE,Petersburg,107-30-090,Dog Salmon NE Etolin,Zimovia Strait/Anita Bay,107-30-10900,56.25394677,-132.4010629,NA,
SSE,Petersburg,107-30-080,Brad Creek NW Anita Bay,Zimovia Strait/Anita Bay,107-30-10800,56.2003873,-132.4976631,NA,
SSE,Petersburg,107-30-078,Anita Bay Head W,Zimovia Strait/Anita Bay,107-30-10780,56.18647214,-132.5092019,NA,
SSE,Petersburg,107-30-070,Snake Creek Olive Cove,Zimovia Strait/Anita Bay,107-30-10700,56.17875407,-132.3284611,NA,
SSE,Petersburg,107-30-030,Thoms Creek,Zimovia Strait/Anita Bay,107-30-10300,56.17983912,-132.14862,NA,
SSE,Petersburg,107-20-071,Fools Inlet Head E,Anan/Fools/Menefee/Deer Is/N Ernest Sd,107-20-10710,56.23406123,-132.0596786,X,
SSE,Petersburg,107-20-070,Fools Inlet Head W,Anan/Fools/Menefee/Deer Is/N Ernest Sd,107-20-10700,56.23373907,-132.0617681,X,
SSE,Petersburg,107-20-030,Menefee Creek,Anan/Fools/Menefee/Deer Is/N Ernest Sd,107-20-10300,56.13770544,-132.261378,X,
SSE,Petersburg,107-20-023,Fisherman Chuck,Anan/Fools/Menefee/Deer Is/N Ernest Sd,107-20-10230,56.050162,-132.218515,NA,
SSE,Petersburg,107-20-020,Canoe Pass-Etolin Island,Anan/Fools/Menefee/Deer Is/N Ernest Sd,107-20-10200,56.02164766,-132.2127363,NA,
SSE,Petersburg,107-20-016,Watkins Point Creek,Anan/Fools/Menefee/Deer Is/N Ernest Sd,107-20-10170,55.94929561,-132.0411992,X,
SSE,Petersburg,107-20-015,June Creek,Anan/Fools/Menefee/Deer Is/N Ernest Sd,107-20-10150,55.95908385,-132.0102729,NA,
SSE,Petersburg,107-20-010,Santa Anna Inlet,Anan/Fools/Menefee/Deer Is/N Ernest Sd,107-20-10100,55.97532486,-131.9341957,NA,
SSE,Petersburg,107-20-001,Anan Creek,Anan/Fools/Menefee/Deer Is/N Ernest Sd,107-20-10010,56.1826847,-131.8909033,NA,
SSE,Petersburg,107-10-072,S Etolin Island East,Union Bay/Emerald Bay/S Ernest Sound,107-10-10740,55.93333419,-132.2535916,X,
SSE,Petersburg,107-10-071,Chum Creek S Etolin Mid,Union Bay/Emerald Bay/S Ernest Sound,107-10-10720,55.93543118,-132.2635994,NA,
SSE,Petersburg,107-10-070,Kudays Creek S Etolin,Union Bay/Emerald Bay/S Ernest Sound,107-10-10700,55.93783304,-132.2763104,NA,
SSE,Petersburg,107-10-030,Black Bear Creek,Union Bay/Emerald Bay/S Ernest Sound,107-10-10300,55.72591689,-132.1684038,NA,
SSE,Petersburg,107-10-025,Vixen Harbor,Union Bay/Emerald Bay/S Ernest Sound,107-10-10250,55.80020583,-132.1418336,NA,
SSE,Petersburg,107-10-024,Vixen Inlet West Sd,Union Bay/Emerald Bay/S Ernest Sound,107-10-10240,55.8045889,-132.0662324,NA,
SSE,Petersburg,107-10-020,Vixen Inlet Creek,Union Bay/Emerald Bay/S Ernest Sound,107-10-10200,55.77682361,-132.0031928,NA,
SSE,Petersburg,107-10-010,Emerald Creek,Union Bay/Emerald Bay/S Ernest Sound,107-10-10100,55.88569021,-132.040209,NA,
SSE,Petersburg,106-44-060,Petersburg Creek,Wrangell Narrows,106-44-10600,56.83975397,-133.0564383,NA,
SSE,Petersburg,106-42-010,Kah Sheets Creek,Kah Sheets/St Johns,106-42-10100,56.53032685,-133.1422908,NA,
SSE,Petersburg,106-42-003,St Johns Harbor,Kah Sheets/St Johns,106-42-10030,56.43227818,-132.9694223,NA,
SSE,Petersburg,106-41-065,Douglas Bay,Sumner Strait/Pt Baker/Macnamara,106-41-10650,56.48208161,-133.3099912,NA,
SSE,Petersburg,106-41-060,Totem Bay NE Side,Sumner Strait/Pt Baker/Macnamara,106-41-10610,56.49101709,-133.3625533,X,
SSE,Petersburg,106-41-058,Zim Creek Totem Bay,Sumner Strait/Pt Baker/Macnamara,106-41-10600,56.49663943,-133.3739296,X,X
SSE,Petersburg,106-41-055,Totem Creek,Sumner Strait/Pt Baker/Macnamara,106-41-10550,56.50481949,-133.4397081,NA,
SSE,Petersburg,106-41-044,Alder Creek,Sumner Strait/Pt Baker/Macnamara,106-41-10440,56.34075155,-133.5357637,NA,
SSE,Petersburg,106-41-042,Buster Creek,Sumner Strait/Pt Baker/Macnamara,106-41-10420,56.32472994,-133.4404227,NA,
SSE,Petersburg,106-41-030,Red Bay Creek,Sumner Strait/Pt Baker/Macnamara,106-41-10300,56.27196273,-133.3335688,NA,
SSE,Petersburg,106-30-085,Exchange Cove Creek,Steamer Bay/Kindergarten/Quiet Harbor,106-30-10850,56.18996988,-133.0749295,NA,
SSE,Petersburg,106-30-082,Squaw Creek,Steamer Bay/Kindergarten/Quiet Harbor,106-30-10820,56.13131334,-133.0887649,NA,
SSE,Petersburg,106-30-072,Mabel Creek,Steamer Bay/Kindergarten/Quiet Harbor,106-30-10720,56.03231144,-133.067955,NA,
SSE,Petersburg,106-30-051,Hatchery Creek,Steamer Bay/Kindergarten/Quiet Harbor,106-30-10670-2004-3031,55.94061023,-132.9734741,X,
SSE,Petersburg,106-30-015,Coffman Creek,Steamer Bay/Kindergarten/Quiet Harbor,106-30-10160,55.9986386,-132.8557882,X,
SSE,Petersburg,106-30-012,Chum Creek-Coffman,Steamer Bay/Kindergarten/Quiet Harbor,106-30-10120,56.0127096,-132.8221475,NA,
SSE,Petersburg,106-30-010,Porcupine Creek,Steamer Bay/Kindergarten/Quiet Harbor,106-30-10100,56.13086788,-132.6585867,NA,
SSE,Petersburg,106-30-004,Quiet Harbor,Steamer Bay/Kindergarten/Quiet Harbor,106-30-10040,56.22690323,-132.6630289,NA,
SSE,Petersburg,106-22-016,Navy Creek,"Burnett,Mosman,McHenry Inlet",106-22-10160,56.0604967,-132.4527546,NA,
SSE,Petersburg,106-22-010,Mosman Inlet SE Head,"Burnett,Mosman,McHenry Inlet",106-22-10100,56.14583153,-132.5813047,NA,
SSE,Petersburg,106-22-008,Mosman Creek E Head,"Burnett,Mosman,McHenry Inlet",106-22-10080,56.14784378,-132.5799505,NA,
SSE,Petersburg,106-22-006,Flat Creek-Mosman Inlet,"Burnett,Mosman,McHenry Inlet",106-22-10060,56.1603066,-132.5906586,NA,
SSE,Petersburg,106-22-004,Mosman Inlet NW Head,"Burnett,Mosman,McHenry Inlet",106-22-10040,56.15018448,-132.5980094,NA,
SSE,Petersburg,106-21-005,Trout Creek-McHenry Inlet,none yet,106-21-10050,56.03542546,-132.3776391,X,X
SSE,Petersburg,106-20-023,McHenry Anchorage Creek,Rocky Bay/McHenry Anchorage,106-20-10230,55.96691955,-132.4159204,X,X
SSE,Petersburg,106-20-010,Streets Creek-Rocky Bay,Rocky Bay/McHenry Anchorage,106-20-10100,56.09054617,-132.6222178,NA,
SSE,Petersburg,106-10-030,Eagle Creek-Luck Lake,Ratz Harbor Shore,106-10-10300,55.96747569,-132.7215032,X,X
SSE,Petersburg,106-10-010,Ratz Harbor Creek,Ratz Harbor Shore,106-10-10100,55.88597595,-132.6052216,NA,
SSE,Petersburg,106-10-006,Little Ratz Creek,Ratz Harbor Shore,106-10-10060,55.86072258,-132.5795314,NA,
SSE,Petersburg,106-10-004,Sal Creek,Ratz Harbor Shore,106-10-10040,55.81196691,-132.5073882,NA,
SSE,Petersburg,105-50-001,Trout Creek-Kosciusko Island,Warren Is/Trout Creek/Cape Pole,105-50-10010,56.05064683,-133.6972605,NA,
SSE,Petersburg,105-43-006,Shipley Bay S Side,Shipley Bay,105-43-10060,56.08145652,-133.5529126,NA,
SSE,Petersburg,105-43-005,Shipley Bay SE Side,Shipley Bay,105-43-10050,56.07509826,-133.5357742,NA,
SSE,Petersburg,105-43-002,Shipley Bay Lake Creek,Shipley Bay,105-43-10020,56.08980123,-133.5051262,NA,
SSE,Petersburg,105-42-012,El Capitan Dry Pass,Shakan Bay/Calder Bay/El Capitan Pass,105-42-10120,56.14600519,-133.3498305,NA,
SSE,Petersburg,105-42-011,El Capitan-Aneskett,Shakan Bay/Calder Bay/El Capitan Pass,105-42-10110,56.15282637,-133.2740063,NA,
SSE,Petersburg,105-42-009,El Capitan Creek,Shakan Bay/Calder Bay/El Capitan Pass,105-42-10090,56.16250447,-133.3405966,NA,
SSE,Petersburg,105-42-008,Bear Creek-Dry Pass,Shakan Bay/Calder Bay/El Capitan Pass,105-42-10080,56.17329626,-133.4072541,NA,
SSE,Petersburg,105-42-006,Marble Creek-Shakan,Shakan Bay/Calder Bay/El Capitan Pass,105-42-10060,56.17463926,-133.4655162,NA,
SSE,Petersburg,105-42-005,Calder Creek,Shakan Bay/Calder Bay/El Capitan Pass,105-42-10050,56.1998,-133.5222,NA,
SSE,Petersburg,105-41-005,Hole-In-The-Wall SE,Port Protection/Hole In The Wall,105-41-10050,56.26667374,-133.6212804,NA,
SSE,Petersburg,105-32-082,Seclusion Harbor Head,Rocky Pass/Threemile Arm/Seclusion Hbr,105-32-10820,56.55794763,-133.929152,NA,
SSE,Petersburg,105-32-080,Seclusion Harbor N,Rocky Pass/Threemile Arm/Seclusion Hbr,105-32-10800,56.56295109,-133.9195004,NA,
SSE,Petersburg,105-32-073,3 Mile Arm NW Arm Hd,Rocky Pass/Threemile Arm/Seclusion Hbr,105-32-10730,56.61791271,-133.9401826,NA,
SSE,Petersburg,105-32-004,Tunehean Creek,Rocky Pass/Threemile Arm/Seclusion Hbr,105-32-10040,56.59199945,-133.6624947,NA,
SSE,Petersburg,105-32-001,Lovelace Creek,Rocky Pass/Threemile Arm/Seclusion Hbr,105-32-10010,56.55444785,-133.6583913,NA,
SSE,Petersburg,105-31-029,Reid Bay SW Arm Head,Reid Bay/No Name Bay/Point Barrie,105-31-10290,56.37545213,-133.932461,NA,
SSE,Petersburg,105-31-027,Reid Bay West Side,Reid Bay/No Name Bay/Point Barrie,105-31-10270,56.38464395,-133.9184354,NA,
SSE,Petersburg,105-31-025,Reid Bay N Arm E,Reid Bay/No Name Bay/Point Barrie,105-31-10250,56.4034995,-133.9180491,NA,
SSE,Petersburg,105-31-020,Alvin Bay Head,Reid Bay/No Name Bay/Point Barrie,105-31-10200,56.43561251,-133.9521044,NA,
SSE,Petersburg,105-31-019,Alvin Bay North Side,Reid Bay/No Name Bay/Point Barrie,105-31-10190,56.43964752,-133.9384232,NA,
SSE,Petersburg,105-31-003,Kushneahin Creek,Reid Bay/No Name Bay/Point Barrie,105-31-10030,56.47135331,-133.6674026,NA,
SSE,Petersburg,105-20-012,Point Beauclerc S Arm E,Port Beauclerc,105-20-10120,56.27122626,-133.9634052,NA,
SSE,Petersburg,105-20-010,Gail Creek S Arm SE Hd,Port Beauclerc,105-20-10100,56.25145697,-133.9761315,NA,
SSE,Petersburg,105-20-009,P Beauclerc S Arm Hd,Port Beauclerc,105-20-10088,56.25524143,-133.9936547,X,
SSE,Petersburg,105-20-008,Cannery Creek Beauclerc,Port Beauclerc,105-20-10080,56.30625466,-133.9943288,NA,
SSE,Petersburg,105-20-007,P Beauclerc NW Side,Port Beauclerc,105-20-10070,56.33407296,-133.9845559,NA,
SSE,Petersburg,105-20-006,P Beauclerc Lake,Port Beauclerc,105-20-10060,56.34104767,-133.9889817,NA,
SSE,Petersburg,105-20-005,P Beauclerc NW Head,Port Beauclerc,105-20-10050,56.35753785,-133.9851478,NA,
SSE,Petersburg,105-20-004,Paul Creek N Arm Hd,Port Beauclerc,105-20-10040,56.36711645,-133.9864317,NA,
SSE,Petersburg,105-20-002,Kim Creek,Port Beauclerc,105-20-10020,56.3049627,-133.8946133,NA,
SSE,Petersburg,105-10-032,Kell Bay Creek,Affleck Canal/Spanish Is/Louise Cove,105-10-10320,56.19281693,-134.1908611,NA,
SSE,Petersburg,105-10-028,Kell Slough Creek,Affleck Canal/Spanish Is/Louise Cove,105-10-10290,56.17259412,-134.1490276,X,
SSE,Petersburg,105-10-026,Salt Chuck Affleck,Affleck Canal/Spanish Is/Louise Cove,105-10-10260,56.2058267,-134.1152089,NA,
SSE,Petersburg,105-10-024,Bear Harbor Creek,Affleck Canal/Spanish Is/Louise Cove,105-10-10240,56.26056526,-134.1326544,NA,
SSE,Petersburg,105-10-021,Joan Creek,Affleck Canal/Spanish Is/Louise Cove,105-10-10210,56.28525547,-134.0799751,NA,
SSE,Petersburg,105-10-019,Kathleen Creek-Affleck Canal,Affleck Canal/Spanish Is/Louise Cove,105-10-10190,56.31583036,-134.0813429,NA,
SSE,Petersburg,105-10-018,Affleck Canal NE,Affleck Canal/Spanish Is/Louise Cove,105-10-10185,56.32102209,-134.0692955,NA,
SSE,Petersburg,105-10-017,East of Bear Harbor,Affleck Canal/Spanish Is/Louise Cove,105-10-10170,56.22663627,-134.0553782,NA,
SSE,Petersburg,105-10-016,Linda Sue Slough,Affleck Canal/Spanish Is/Louise Cove,105-10-10160,56.19040548,-134.0078122,NA,
SSE,Petersburg,105-10-010,N of Louise Cove,Affleck Canal/Spanish Is/Louise Cove,105-10-10100,56.20764135,-133.9539911,NA,
SSE,Petersburg,105-10-009,West of Pt Amelius,Affleck Canal/Spanish Is/Louise Cove,105-10-10095,56.21185256,-133.9368295,NA,
SSE,Petersburg,105-10-003,2nd N Louise Cove,Affleck Canal/Spanish Is/Louise Cove,105-10-10092,56.21106755,-133.915286,X,
SSE,Ketchikan,103-90-081,Devilfish Bay N Side,Sea Otter Sound,103-90-10810,56.10199895,-133.328961,NA,
SSE,Ketchikan,103-90-080,Devilfish Bay Head,Sea Otter Sound,103-90-10800,56.08155473,-133.390781,NA,
SSE,Ketchikan,103-90-075,Tenass Passage,Sea Otter Sound,103-90-10750,56.01830586,-133.3206203,NA,
SSE,Ketchikan,103-90-067,Tokeen Bay N Side,Sea Otter Sound,103-90-10670,56.01944736,-133.4121427,NA,
SSE,Ketchikan,103-90-065,Holbrook Inlet Head,Sea Otter Sound,103-90-10650,56.04756961,-133.4838791,NA,
SSE,Ketchikan,103-90-064,Holbrook Inlet W Side,Sea Otter Sound,103-90-10640,56.03799164,-133.4956609,NA,
SSE,Ketchikan,103-90-063,Van Sant Cove,Sea Otter Sound,103-90-10630,55.99084979,-133.5388961,NA,
SSE,Ketchikan,103-90-061,Hamlin Creek,Sea Otter Sound,103-90-10610,55.96905766,-133.5955162,NA,
SSE,Ketchikan,103-90-059,Edna Bay Head,Sea Otter Sound,103-90-10590,55.96905093,-133.6341921,NA,
SSE,Ketchikan,103-90-058,Charley Creek,Sea Otter Sound,103-90-10580,55.96116228,-133.6432618,NA,
SSE,Ketchikan,103-90-057,Edna Bay,Sea Otter Sound,103-90-10570,55.95282372,-133.6625629,NA,
SSE,Ketchikan,103-90-042,Shaheen Creek,Sea Otter Sound,103-90-10420,55.74686262,-133.248404,NA,
SSE,Ketchikan,103-90-030,Staney Creek,Sea Otter Sound,103-90-10310,55.818389,-133.15125,X,X
SSE,Ketchikan,103-90-028,Slow Creek,Sea Otter Sound,103-90-10280,55.86168027,-133.1549655,NA,
SSE,Ketchikan,103-90-027,Gutchie Creek,Sea Otter Sound,103-90-10270,55.8805197,-133.1336714,NA,
SSE,Ketchikan,103-90-026,Naukati Creek,Sea Otter Sound,103-90-10260,55.88550655,-133.1496964,NA,
SSE,Ketchikan,103-90-025,Yatuk Creek,Sea Otter Sound,103-90-10250,55.89355348,-133.1532847,NA,
SSE,Ketchikan,103-90-006,El Capitan East Side,Sea Otter Sound,103-90-10060,56.0211896,-133.2522839,NA,
SSE,Ketchikan,103-90-004,Sarheen Cove,Sea Otter Sound,103-90-10040,56.05229569,-133.2542974,NA,
SSE,Ketchikan,103-80-056,Inside St Phillips S,St Phillips/Warmchuck,103-80-10560,55.63815389,-133.3948488,NA,
SSE,Ketchikan,103-80-050,S of Salt Lake Bay,St Phillips/Warmchuck,103-80-10500,55.66313237,-133.3931479,NA,
SSE,Ketchikan,103-80-046,Salt Laek Bay R Head,St Phillips/Warmchuck,103-80-10460,55.68285873,-133.3562782,NA,
SSE,Ketchikan,103-80-044,Salt Lake Bay Head,St Phillips/Warmchuck,103-80-10440,55.68864315,-133.3501877,NA,
SSE,Ketchikan,103-80-042,Salt Lake Bay N Head,St Phillips/Warmchuck,103-80-10420,55.69974376,-133.3643159,NA,
SSE,Ketchikan,103-80-035,Nossuk Bay Left Head,St Phillips/Warmchuck,103-80-10350,55.71349091,-133.3230873,NA,
SSE,Ketchikan,103-80-031,Chuck Lake Creek,St Phillips/Warmchuck,103-80-10310,55.75864687,-133.4721135,NA,
SSE,Ketchikan,103-80-026,Warm Chuck Left Head,St Phillips/Warmchuck,103-80-10260,55.77858229,-133.5465565,NA,
SSE,Ketchikan,103-80-024,Warm Chuck NW Side,St Phillips/Warmchuck,103-80-10240,55.7725938,-133.5540703,NA,
SSE,Ketchikan,103-80-015,Warm Chuck Inlet SW,St Phillips/Warmchuck,103-80-10150,55.74205518,-133.5099185,NA,
SSE,Ketchikan,103-70-011,11 Mile Creek,11-Mile,103-70-10110,55.58487972,-133.2770951,NA,
SSE,Ketchikan,103-70-008,Goodrow Creek,11-Mile,103-70-10080,55.60758089,-133.3458353,NA,
SSE,Ketchikan,103-70-005,James Creek,11-Mile,103-70-10050,55.61880535,-133.3760977,NA,
SSE,Ketchikan,103-60-093,West of Caldera,Big Salt/Trocadero Bay,103-60-10930,55.37374683,-133.1770733,NA,
SSE,Ketchikan,103-60-092,Port Caldera,Big Salt/Trocadero Bay,103-60-10920,55.36107314,-133.1608881,NA,
SSE,Ketchikan,103-60-090,East of Caldera,Big Salt/Trocadero Bay,103-60-10900,55.37473964,-133.1031754,NA,
SSE,Ketchikan,103-60-089,Perlas Point Creek,Big Salt/Trocadero Bay,103-60-10890,55.36713074,-133.080075,NA,
SSE,Ketchikan,103-60-087,Deep Bay,Big Salt/Trocadero Bay,103-60-10850,55.34237445,-133.0401691,NA,
SSE,Ketchikan,103-60-081,Little John Creek,Big Salt/Trocadero Bay,103-60-10810,55.34480961,-132.9633868,NA,
SSE,Ketchikan,103-60-075,Trocadero Bay,Big Salt/Trocadero Bay,103-60-10750,55.35364547,-132.8873166,NA,
SSE,Ketchikan,103-60-073,Trocadero Bay N Side,Big Salt/Trocadero Bay,103-60-10730,55.35762679,-132.9175005,NA,
SSE,Ketchikan,103-60-071,Trocadero Bay NW Side,Big Salt/Trocadero Bay,103-60-10710,55.37049664,-132.9654598,NA,
SSE,Ketchikan,103-60-066,Doyle Bay East Side,Big Salt/Trocadero Bay,103-60-10660,55.41257091,-133.0357307,NA,
SSE,Ketchikan,103-60-065,Doyle Creek,Big Salt/Trocadero Bay,103-60-10650,55.4181245,-133.0338517,NA,
SSE,Ketchikan,103-60-059,Port St Nicholas Head,Big Salt/Trocadero Bay,103-60-10590,55.45025457,-132.9908293,NA,
SSE,Ketchikan,103-60-057,St. Nicholas N Side,Big Salt/Trocadero Bay,103-60-10570,55.45443911,-133.0329769,NA,
SSE,Ketchikan,103-60-050,Crab Creek,Big Salt/Trocadero Bay,103-60-10500,55.48380123,-133.1261318,NA,
SSE,Ketchikan,103-60-043,Airport Creek S Klawock,Big Salt/Trocadero Bay,103-60-10430,55.57041129,-133.0883748,NA,
SSE,Ketchikan,103-60-037,Big Salt Lake SW Side,Big Salt/Trocadero Bay,103-60-10370,55.59892658,-133.0412159,NA,
SSE,Ketchikan,103-60-035,Dog Salmon Creek,Big Salt/Trocadero Bay,103-60-10350,55.62512337,-132.9893171,NA,
SSE,Ketchikan,103-60-031,Blackbear Creek Big Salt,Big Salt/Trocadero Bay,103-60-10310,55.62362204,-132.9398006,NA,
SSE,Ketchikan,103-60-029,Steelhead Creek,Big Salt/Trocadero Bay,103-60-10290,55.6316873,-132.9596152,NA,
SSE,Ketchikan,103-60-027,Big Salt Lake N Side M,Big Salt/Trocadero Bay,103-60-10270,55.63486529,-132.9885334,NA,
SSE,Ketchikan,103-60-013,Shinaku Creek,Big Salt/Trocadero Bay,103-60-10130,55.60519836,-133.1404154,NA,
SSE,Ketchikan,103-60-011,Shinaku Inlet N Side,Big Salt/Trocadero Bay,103-60-10110,55.6036513,-133.1668053,NA,
SSE,Ketchikan,103-60-009,Shinaku Inlet,Big Salt/Trocadero Bay,103-60-10090,55.60084825,-133.1787271,NA,
SSE,Ketchikan,103-60-003,Picnic Bay,Big Salt/Trocadero Bay,103-60-10030,55.58610797,-133.2407021,NA,
