Sub-region,Management Area,Stream_Number,StreamName,STAT_AREA_NAME,AWC_CODE,LATITUDE,LONGITUDE,Correct_num/code_name_verified,Location_verified
SSE,Ketchikan,103-50-058,Port Delores,Bucareli Bay,103-50-10600,55.32907001,-133.3811683,X,X
SSE,Ketchikan,103-50-051,Port Refugio North,Bucareli Bay,103-50-10490,55.29434572,-133.32398,X,
SSE,Ketchikan,103-50-049,Port Refugio W Arm H,Bucareli Bay,103-50-10480,55.27829608,-133.340203,X,
SSE,Ketchikan,103-50-047,Port Refugio W Arm S,Bucareli Bay,103-50-10470,55.27780287,-133.3335469,NA,
SSE,Ketchikan,103-50-044,Port Refugio W Arm R,Bucareli Bay,103-50-10440,55.27523103,-133.302097,NA,
SSE,Ketchikan,103-50-042,Port Refugio E Arm,Bucareli Bay,103-50-10420,55.27584484,-133.2702596,NA,
SSE,Ketchikan,103-50-035,Ulloa Bay,Bucareli Bay,103-50-10350,55.28243871,-133.1223449,NA,
SSE,Ketchikan,103-50-032,E of Waterfall Creek,Bucareli Bay,103-50-10320,55.28440873,-133.1362841,NA,
SSE,Ketchikan,103-50-029,Waterfall Creek S,Bucareli Bay,103-50-10290,55.30470423,-133.2321728,NA,
SSE,Ketchikan,103-50-027,Waterfall Creek N,Bucareli Bay,103-50-10270,55.31166066,-133.2348908,NA,
SSE,Ketchikan,103-50-022,Port Estrella R Head,Bucareli Bay,103-50-10220,55.34897074,-133.2482695,NA,
SSE,Ketchikan,103-50-021,Port Estrella Head,Bucareli Bay,103-50-10210,55.35127839,-133.2279631,NA,
SSE,Ketchikan,103-40-089,Lively Creek,Tlevak Strait,103-40-10890,55.23262769,-133.1167513,NA,
SSE,Ketchikan,103-40-086,North Bay,Tlevak Strait,103-40-10860,55.20248206,-133.1272791,NA,
SSE,Ketchikan,103-40-084,Farallon Bay W Head,Tlevak Strait,103-40-10840,55.19017964,-133.1093677,NA,
SSE,Ketchikan,103-40-080,Breezy Bay Head,Tlevak Strait,103-40-10800,55.15707138,-133.1141701,NA,
SSE,Ketchikan,103-40-073,View Cove Head,Tlevak Strait,103-40-10730,55.09616964,-133.0963664,NA,
SSE,Ketchikan,103-40-071,South View Cove,Tlevak Strait,103-40-10710,55.09028907,-133.0982902,NA,
SSE,Ketchikan,103-40-064,N of Rose Point Ck,Tlevak Strait,103-40-10640,54.9863913,-132.9693596,NA,
SSE,Ketchikan,103-40-041,Hydaburg River,Tlevak Strait,103-40-10410,55.20586982,-132.8270085,NA,
SSE,Ketchikan,103-40-039,Natzuhini Bay E Side,Tlevak Strait,103-40-10390,55.2479011,-132.8266016,NA,
SSE,Ketchikan,103-40-035,Natzuhini NE Corner,Tlevak Strait,103-40-10350,55.27911154,-132.8281405,NA,
SSE,Ketchikan,103-40-033,Natzuhini N Center,Tlevak Strait,103-40-10330,55.2788155,-132.8478231,NA,
SSE,Ketchikan,103-40-030,Flat Creek - Natzuhini,Tlevak Strait,103-40-10300,55.27089646,-132.8665418,X,
SSE,Ketchikan,103-40-013,Soda Creek,Tlevak Strait,103-40-10130,55.28072104,-132.9207007,NA,
SSE,Ketchikan,103-40-009,Shelikof Creek,Tlevak Strait,103-40-10090,55.27612954,-132.9825222,NA,
SSE,Ketchikan,103-40-003,Soda Bay NW Side R,Tlevak Strait,103-40-10030,55.27457158,-133.0589395,NA,
SSE,Ketchikan,103-40-002,Tlevak Creek,Tlevak Strait,103-40-10020,55.27571124,-133.0797221,NA,
SSE,Ketchikan,103-40-001,Barry Creek,Tlevak Strait,103-40-10010,55.28294781,-133.1015679,NA,
SSE,Ketchikan,103-30-046,Rose Inlet,Kaigani Strait,103-30-10460,54.95193121,-132.9814465,NA,
SSE,Ketchikan,103-30-043,Vesta Bay,Kaigani Strait,103-30-10430,54.93116965,-132.9356723,NA,
SSE,Ketchikan,103-30-040,Grace Harbor Creek,Kaigani Strait,103-30-10400,54.90947249,-132.9317223,NA,
SSE,Ketchikan,103-30-035,Ham Cove Creek,Kaigani Strait,103-30-10350,54.8734483,-132.861189,NA,
SSE,Ketchikan,103-25-047,Hetta Creek,Hetta Inlet/Sukkwan Strait,103-25-10470,55.17164093,-132.5796385,NA,
SSE,Ketchikan,103-25-030,Portage Creek-Sulzer Passage,Hetta Inlet/Sukkwan Strait,103-25-10300,55.27541241,-132.5418116,X,
SSE,Ketchikan,103-25-015,Deer Creek,Hetta Inlet/Sukkwan Strait,103-25-10150,55.24144029,-132.6935666,NA,
SSE,Ketchikan,103-25-005,Saltery Creek,Hetta Inlet/Sukkwan Strait,103-25-10050,55.19487878,-132.7938758,NA,
SSE,Ketchikan,103-21-008,Nutkwa Creek,Upper Cordova Bay,103-21-10080,55.14634044,-132.4596632,NA,
SSE,Ketchikan,103-21-005,Nutkwa Creek North,Upper Cordova Bay,103-21-10050,55.13575952,-132.5296513,NA,
SSE,Ketchikan,103-15-027,Klakas Lake Creek,Klakas Inlet,103-15-10270,55.01444344,-132.3926512,NA,
SSE,Ketchikan,103-15-023,Klakas Right Head,Klakas Inlet,103-15-10230,55.08593418,-132.3844889,NA,
SSE,Ketchikan,103-15-019,Klakas Head,Klakas Inlet,103-15-10170,55.08243162,-132.4008837,X,
SSE,Ketchikan,103-15-016,Klakas Left Head,Klakas Inlet,103-15-10160,55.08042892,-132.4028895,NA,
SSE,Ketchikan,103-15-014,Klakas Inlet W Side N,Klakas Inlet,103-15-10140,55.04374338,-132.4194337,NA,
SSE,Ketchikan,103-15-010,Klakas Inlet W Side,Klakas Inlet,103-15-10100,54.99437944,-132.4280281,NA,
SSE,Ketchikan,103-11-041,Datzkoo Harbor Head,Lower Cordova Bay,103-11-10410,54.74733711,-132.7762798,X,
SSE,Ketchikan,103-11-035,Little Datzkoo Head,Lower Cordova Bay,103-11-10350,54.70377036,-132.7199302,X,
SSE,Ketchikan,103-11-017,Hunter Bay E Head,Lower Cordova Bay,103-11-10190,54.86855086,-132.292637,X,
SSE,Ketchikan,102-70-028,Windfall Creek-Clarence Strait,Tolstoi Shore,102-70-10280,55.59807232,-132.3585072,NA,
SSE,Ketchikan,102-60-084,Maybeso Creek,Kasaan Bay,102-60-10840,55.48130266,-132.6636529,NA,
SSE,Ketchikan,102-60-082,Harris River,Kasaan Bay,102-60-10820,55.459622,-132.68952,X,X
SSE,Ketchikan,102-60-072,Twelvemile Creek,Kasaan Bay,102-60-10720,55.36552868,-132.7352523,NA,
SSE,Ketchikan,102-60-068,Kina Creek,Kasaan Bay,102-60-10680,55.48799136,-132.5241606,NA,
SSE,Ketchikan,102-60-042,Cabin Creek-Polk Inlet,Kasaan Bay,102-60-10420,55.42202133,-132.4795061,X,
SSE,Ketchikan,102-60-039,142F Creek,Kasaan Bay,102-60-10390,55.35556911,-132.5182465,NA,
SSE,Ketchikan,102-60-038,Dog Salmon Creek-Kasaan Bay,Kasaan Bay,102-60-10380,55.34757716,-132.5042072,NA,
SSE,Ketchikan,102-60-037,Rock Creek,Kasaan Bay,102-60-10370,55.31484345,-132.4680108,NA,
SSE,Ketchikan,102-60-030,Goose Bay Creek,Kasaan Bay,102-60-10300,55.37766763,-132.4652638,NA,
SSE,Ketchikan,102-60-024,Old Tom Creek,Kasaan Bay,102-60-10240,55.39704406,-132.4054107,NA,
SSE,Ketchikan,102-60-016,Omar Creek,Kasaan Bay,102-60-10160,55.32779116,-132.358753,NA,
SSE,Ketchikan,102-60-014,McKenzie Creek,Kasaan Bay,102-60-10140,55.33038087,-132.3452634,NA,
SSE,Ketchikan,102-60-007,S Head Saltery Cove Creek,Kasaan Bay,102-60-10070,55.39861718,-132.3273432,NA,
SSE,Ketchikan,102-60-005,Saltery Cove Creek,Kasaan Bay,102-60-10050,55.40086314,-132.315679,NA,
SSE,Ketchikan,102-40-087,Sunny Creek,Cholmondeley Sound,102-40-10870,55.26431961,-132.2843199,NA,
SSE,Ketchikan,102-40-073,W Arm Chol Sd Head ,Cholmondeley Sound,102-40-10730,55.2592878,-132.4722798,NA,
SSE,Ketchikan,102-40-071,W Arm Chol Sd Head S,Cholmondeley Sound,102-40-10710,55.25560977,-132.4733165,X,X
SSE,Ketchikan,102-40-052,Cannery Creek W Arm,Cholmondeley Sound,102-40-10520,55.24386177,-132.326137,X,X
SSE,Ketchikan,102-40-047,W of Disappearance,Cholmondeley Sound,102-40-10470,55.13151339,-132.3568952,NA,
SSE,Ketchikan,102-40-043,Disappearance Creek,Cholmondeley Sound,102-40-10430,55.1311821,-132.333369,NA,
SSE,Ketchikan,102-40-017,Kitkun Bay,Cholmondeley Sound,102-40-10170,55.16182181,-132.1583116,NA,
SSE,Ketchikan,102-40-013,Kitkun Bay NE Side,Cholmondeley Sound,102-40-10130,55.19376892,-132.1011184,NA,
SSE,Ketchikan,102-40-011,Lancaster Cove East 1,Cholmondeley Sound,102-40-10110,55.2027947,-132.0959159,NA,
SSE,Ketchikan,102-40-009,Lancaster Cove East 2,Cholmondeley Sound,102-40-10090,55.20546529,-132.0849216,NA,
SSE,Ketchikan,102-40-007,Lancaster Cove East 3,Cholmondeley Sound,102-40-10070,55.21460828,-132.0822531,NA,
SSE,Ketchikan,102-30-089,Miller Lake Creek,Moira Sound,102-30-10890,55.12753241,-132.1845981,NA,
SSE,Ketchikan,102-30-087,Aiken Cove,Moira Sound,102-30-10870,55.11965203,-132.2046547,NA,
SSE,Ketchikan,102-30-067,Kegan Cove,Moira Sound,102-30-10670,55.0218718,-132.1717394,NA,
SSE,Ketchikan,102-30-065,Kugel Creek,Moira Sound,102-30-10650,55.04525695,-132.2536016,NA,
SSE,Ketchikan,102-30-063,Dickman Bay,Moira Sound,102-30-10630,55.05583,-132.2840461,NA,
SSE,Ketchikan,102-30-061,Dickman Bay Head,Moira Sound,102-30-10610,55.05544103,-132.3022599,NA,
SSE,Ketchikan,102-30-051,Frederick Creek,Moira Sound,102-30-10510,54.99542092,-132.285189,NA,
SSE,Ketchikan,102-30-043,Sick Creek,Moira Sound,102-30-10430,54.93420309,-132.215671,NA,
SSE,Ketchikan,102-30-037,Moira S Arm Head S,Moira Sound,102-30-10370,54.91605031,-132.2092444,NA,
SSE,Ketchikan,102-30-028,Perkins Creek,Moira Sound,102-30-10280,54.94513229,-132.1784552,NA,
SSE,Ketchikan,102-30-017,Johnson Cove Creek,Moira Sound,102-30-10170,54.97423358,-132.1097051,NA,
SSE,Ketchikan,101-90-097,Heckman Point North,Higgins Pt to Nose Pt/Naha/Traitors,101-90-10970,55.76873837,-131.7981327,NA,
SSE,Ketchikan,101-90-096,Heckman Creek,Higgins Pt to Nose Pt/Naha/Traitors,101-90-10960,55.75103252,-131.8050461,X,X
SSE,Ketchikan,101-90-092,Stewart Creek,Higgins Pt to Nose Pt/Naha/Traitors,101-90-10930,55.75541117,-131.8943858,X,
SSE,Ketchikan,101-90-090,Deanna Creek,Higgins Pt to Nose Pt/Naha/Traitors,101-90-10900,55.71495212,-131.8651295,NA,
SSE,Ketchikan,101-90-086,Granite Creek,Higgins Pt to Nose Pt/Naha/Traitors,101-90-10859,55.64550537,-131.8656206,NA,
SSE,Ketchikan,101-90-084,Helm Lake Creek,Higgins Pt to Nose Pt/Naha/Traitors,101-90-10840,55.65149472,-131.972674,NA,
SSE,Ketchikan,101-90-080,Helm Bay Head,Higgins Pt to Nose Pt/Naha/Traitors,101-90-10800,55.68246086,-132.0428899,NA,
SSE,Ketchikan,101-90-076,Falls Creek,Higgins Pt to Nose Pt/Naha/Traitors,101-90-10760,55.59692867,-131.9771346,NA,
SSE,Ketchikan,101-90-075,Smugglers Creek,Higgins Pt to Nose Pt/Naha/Traitors,101-90-10750,55.59658451,-131.9788805,NA,
SSE,Ketchikan,101-90-072,Bond Bay North,Higgins Pt to Nose Pt/Naha/Traitors,101-90-10720,55.5323137,-131.9603244,NA,
SSE,Ketchikan,101-90-071,Bond Bay South,Higgins Pt to Nose Pt/Naha/Traitors,101-90-10710,55.52396608,-131.9655302,NA,
SSE,Ketchikan,101-90-068,Lunch Creek,Higgins Pt to Nose Pt/Naha/Traitors,101-90-10680,55.51204032,-131.7247957,NA,
SSE,Ketchikan,101-90-061,Moser Bay,Higgins Pt to Nose Pt/Naha/Traitors,101-90-10610,55.53236041,-131.6446525,NA,
SSE,Ketchikan,101-90-060,Wolf Creek,Higgins Pt to Nose Pt/Naha/Traitors,101-90-10600,55.56033463,-131.6489989,NA,
SSE,Ketchikan,101-90-050,Naha River,Higgins Pt to Nose Pt/Naha/Traitors,101-90-10500,55.5918871,-131.5947009,NA,
SSE,Ketchikan,101-90-048,Loring Creek,Higgins Pt to Nose Pt/Naha/Traitors,101-90-10480,55.60102491,-131.6280703,NA,
SSE,Ketchikan,101-90-039,Margaret Creek,Higgins Pt to Nose Pt/Naha/Traitors,101-90-10390,55.700302,-131.6352971,NA,
SSE,Ketchikan,101-90-029,Traitors Cove Creek,Higgins Pt to Nose Pt/Naha/Traitors,101-90-10290,55.73290542,-131.5190877,NA,
SSE,Ketchikan,101-80-084,Short Creek,Bell Island/North Behm Canal,101-80-10840,56.00376518,-131.528423,NA,
SSE,Ketchikan,101-80-060,Sea Lion Cove,Bell Island/North Behm Canal,101-80-10600,55.90176828,-131.8357753,NA,
SSE,Ketchikan,101-80-052,Margarita Creek,Bell Island/North Behm Canal,101-80-10520,55.86929166,-131.8939801,NA,
SSE,Ketchikan,101-80-050,Spacious Bay R Head,Bell Island/North Behm Canal,101-80-10500,55.86492681,-131.9232758,NA,
SSE,Ketchikan,101-80-040,Wasta Creek,Bell Island/North Behm Canal,101-80-10400,55.85559372,-131.9222402,NA,
SSE,Ketchikan,101-80-003,Cow Creek,Bell Island/North Behm Canal,101-80-10030,55.93472405,-131.3810675,NA,
SSE,Ketchikan,101-75-076,Saks Creek,Back Behm Canal,101-75-10760,55.9501052,-131.1277897,NA,
SSE,Ketchikan,101-75-050,Klahini River,Back Behm Canal,101-75-10500,56.04439314,-131.0962547,NA,
SSE,Ketchikan,101-75-015,Eulachon River,Back Behm Canal,101-75-10150,56.05640471,-131.1262379,NA,
SSE,Ketchikan,101-75-010,Grant Creek-Behm Canal,Back Behm Canal,101-75-10100,56.03852209,-131.2144058,NA,
SSE,Ketchikan,101-75-005,Herman Creek-Behm Canal,Back Behm Canal,101-75-10050,55.99652462,-131.2990399,X,
SSE,Ketchikan,101-71-063,Portage Creek-Behm Canal,Walker Cove/Chichamin,101-71-10630,55.7496597,-131.0987744,NA,
SSE,Ketchikan,101-71-050,Grace Creek,Walker Cove/Chichamin,101-71-10500,55.66093904,-130.9646531,NA,
SSE,Ketchikan,101-71-028,Walker Creek,Walker Cove/Chichamin,101-71-10280,55.72413374,-130.7509881,NA,
SSE,Ketchikan,101-71-026,Walker Cove R Head,Walker Cove/Chichamin,101-71-10260,55.75270581,-130.7023386,NA,
SSE,Ketchikan,101-71-025,Walker Cove L Head,Walker Cove/Chichamin,101-71-10250,55.76270907,-130.7092444,NA,
SSE,Ketchikan,101-71-04C,Clear Creek,Walker Cove/Chichamin,101-71-10060,55.82516465,-130.9280627,X,
SSE,Ketchikan,101-71-04K,King Creek,Walker Cove/Chichamin,101-71-10040-2006,55.84035252,-130.8521086,X,X
SSE,Ketchikan,101-71-04H,Humpy Creek,Walker Cove/Chichamin,101-71-10040-2005,55.84875584,-130.8729344,NA,
SSE,Ketchikan,101-71-04E,Choca Creek,Walker Cove/Chichamin,101-71-10040-2004,55.83273279,-130.8555603,NA,
SSE,Ketchikan,101-60-030,Big Goat Creek,Rudyerd Bay,101-60-10300,55.54744747,-130.6768252,NA,
SSE,Ketchikan,101-60-025,Valentine Creek,Rudyerd Bay,101-60-10250,55.60852151,-130.6870012,NA,
SSE,Ketchikan,101-60-020,Sandpiper Creek,Rudyerd Bay,101-60-10200,55.63731829,-130.6483951,NA,
SSE,Ketchikan,101-60-015,Rudyerd Creek,Rudyerd Bay,101-60-10150,55.66244424,-130.6394309,NA,
SSE,Ketchikan,101-60-009,Nooya Creek,Rudyerd Bay,101-60-10090,55.61473908,-130.7108105,NA,
SSE,Ketchikan,101-55-087,Skull Creek,Smeaton Bay,101-55-10900,55.28671675,-130.8535118,X,
SSE,Ketchikan,101-55-083,Red Creek,Smeaton Bay,101-55-10870,55.28739538,-130.8318823,X,
SSE,Ketchikan,101-55-060,Bakewell Creek,Smeaton Bay,101-55-10600,55.30432232,-130.6253288,NA,
SSE,Ketchikan,101-55-040,Blossom River,Smeaton Bay,101-55-10400,55.40200803,-130.6074118,NA,
SSE,Ketchikan,101-55-020,Wilson River-Smeaton Bay,Smeaton Bay,101-55-10200,55.40222517,-130.6080211,NA,
SSE,Ketchikan,101-51-006,Checats Creek,Fox Point/Winstanley,101-51-10060,55.48429046,-130.8729508,NA,
SSE,Ketchikan,101-47-025,Ketchikan Creek,Tongass Narrows,101-47-10250,55.340823,-131.6417,X,X
SSE,Ketchikan,101-45-094,Spit Creek,Mountain Point to Carroll Point,101-45-10940,55.37078571,-131.363349,NA,
SSE,Ketchikan,101-45-078,Carroll Creek,Mountain Point to Carroll Point,101-45-10780,55.64054412,-131.3652275,X,X
SSE,Ketchikan,101-45-075,Nigelius Creek,Mountain Point to Carroll Point,101-45-10750,55.53586976,-131.3529063,NA,
SSE,Ketchikan,101-45-042,Salt Lagoon Right,Mountain Point to Carroll Point,101-45-10420,55.52657947,-131.4399381,NA,
SSE,Ketchikan,101-45-038,Salt Chuck-George Inlet,Mountain Point to Carroll Point,101-45-10380,55.53840757,-131.4536391,NA,
SSE,Ketchikan,101-45-032,Leask Creek,Mountain Point to Carroll Point,101-45-10320,55.50886712,-131.5165969,NA,
SSE,Ketchikan,101-45-024,White River,Mountain Point to Carroll Point,101-45-10240,55.4741339,-131.5363569,NA,
SSE,Ketchikan,101-45-007,Herring Cove,Mountain Point to Carroll Point,101-45-10070,55.32629977,-131.5245044,NA,
SSE,Ketchikan,101-43-033,Fish Creek-Thorne Arm,Thorne Arm,101-43-10330,55.39126987,-131.1968475,NA,
SSE,Ketchikan,101-43-029,Pop Creek,Thorne Arm,101-43-10290,55.40877818,-131.2365815,NA,
SSE,Ketchikan,101-41-025,Lucky Cove,Alva to Sykes,101-41-10250,55.21223495,-131.2604991,NA,
SSE,Ketchikan,101-30-095,Vixen Bay Head,Boca De Quadra,101-30-10950,55.0332,-130.7842,NA,
SSE,Ketchikan,101-30-089,Mink Creek,Boca De Quadra,101-30-10890,55.01825011,-130.6879241,NA,
SSE,Ketchikan,101-30-083,Humpback Creek,Boca De Quadra,101-30-10830,55.0321619,-130.6858007,NA,
SSE,Ketchikan,101-30-060,Marten River,Boca De Quadra,101-30-10600,55.197016,-130.457229,X,X
SSE,Ketchikan,101-30-030,Keta River,Boca De Quadra,101-30-10300,55.33601594,-130.4757393,NA,
SSE,Ketchikan,101-30-012,Badger Bay Head,Boca De Quadra,101-30-10120,55.19715102,-130.8211457,NA,
SSE,Ketchikan,101-30-009,Weasel Cove Head,Boca De Quadra,101-30-10090,55.16059113,-130.8345526,NA,
SSE,Ketchikan,101-30-005,Quadra Creek,Boca De Quadra,101-30-10050,55.11291501,-130.886102,NA,
SSE,Ketchikan,101-29-011,Grant Creek-Gravina,Gravina Shore,101-29-10110,55.35065536,-131.853009,X,
SSE,Ketchikan,101-29-006,Vallenar Creek,Gravina Shore,101-29-10060,55.37635868,-131.8329173,X,
SSE,Ketchikan,101-27-036,Bostwick Creek,Nichols Passage,101-27-10360,55.26448451,-131.7686209,NA,
SSE,Ketchikan,101-27-026,Bostwick Bay SW Side,Nichols Passage,101-27-10260,55.21537372,-131.7470303,NA,
SSE,Ketchikan,101-27-019,Dall Head Creek,Nichols Passage,101-27-10190,55.16375527,-131.7422864,NA,
SSE,Ketchikan,101-23-034,Very Inlet 1,Outside Boca De Quadra,101-23-10340,54.93499358,-130.8900785,NA,
SSE,Ketchikan,101-23-032,Very Inlet 2,Outside Boca De Quadra,101-23-10320,54.95270081,-130.8819903,NA,
SSE,Ketchikan,101-23-027,Very Inlet SE Head,Outside Boca De Quadra,101-23-10270,54.96895353,-130.8691462,NA,
SSE,Ketchikan,101-23-023,Very Inlet E Head,Outside Boca De Quadra,101-23-10190,54.99730647,-130.8857186,X,
SSE,Ketchikan,101-23-019,Very Inlet N Head,Outside Boca De Quadra,101-23-10180,55.00750146,-130.9050803,X,
SSE,Ketchikan,101-15-085,Fish Creek-Portland Canal,Portland Canal,101-15-10500-2028,55.93555454,-130.042258,NA,
SSE,Ketchikan,101-15-019,Tombstone River,Portland Canal,101-15-10190,55.40251186,-130.0543784,NA,
SSE,Ketchikan,101-15-011,Star Creek,Portland Canal,101-15-10110,55.23547388,-130.1015372,NA,
SSE,Ketchikan,101-15-008,Sandfly Creek,Portland Canal,101-15-10080,55.16248888,-130.1512977,NA,
SSE,Ketchikan,101-11-101,Hidden Inlet,Revilla Channel to Pearse Canal,101-11-11010,55.02065867,-130.3191298,X,X
SSE,Ketchikan,101-11-100,Swift Creek,Revilla Channel to Pearse Canal,101-11-11005,55.01157277,-130.3484416,NA,
SSE,Ketchikan,101-11-079,Fillmore Creek,Revilla Channel to Pearse Canal,101-11-10790,54.94537322,-130.4737136,NA,
SSE,Ketchikan,101-11-078,Fillmore Inlet NW Hd,Revilla Channel to Pearse Canal,101-11-10780,54.91887415,-130.4759041,NA,
SSE,Ketchikan,101-11-065,Willard Creek,Revilla Channel to Pearse Canal,101-11-10650,54.96967709,-130.6058669,NA,
SSE,Ketchikan,101-11-014,Harry Bay,Revilla Channel to Pearse Canal,101-11-10140,54.8442,-130.8038,NA,