Year,Agency,Fishery Name,Species,Source,Stat Week,Stat Area,AStream / Watershed Code,Harvest,Sample Date,Day of year,Gear,Survey Site,#Rcvd,#Preps,Not Marked,Marked,%Marked,BEARCOVE14,BEARCOVE14LL,BEARCOVE15,BEARCOVE15LL,BEARCOVE16,BEARCOVE16LL,CRAWFISH14,CRAWFISH15,CRAWFISH15LL,CRAWFISH16,CRAWFISH16LL,CRAWFISH17,CRAWFISH17LL,CRAWFISH18LL,DEEPINLETHF13,DEEPINLETHF15,DEEPINLETHF16,DEEPINLETMV14,DEEPINLETMV14LL,DEEPINLETMV15,DEEPINLETMV15LL,DEEPINLETMV16,DEEPINLETMV16LL,HIDDENFALLS15,NEETSBAY14SUM,NEETSBAY15SUM,PORTARMSTRONG15CHUM,SECOVE15,SJ13CHUM,SJ14CHUM,SJ15CHUM,SJ16CHUM,SJ17CHUM,unknown mark
2021,ADFG,,CHUM,RACK RETURN,36,11341,,,9/3/21,,NOT REQUIRED,SHELDON JACKSON HATCHERY,24,22,0,22,100,,,,,,,,,,,,12,8,2,,,,,,,,,,,,,,,,,,,,
2021 ADFG RACK RETURN CHUM Total,,,,,,,,,,,,,24,22,0,22,100.00%,0,0,0,0,0,0,0,0,0,0,0,12,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,ADFG,Silver Bay Cost Rec.,CHUM,COST RECOVERY,33,11341,,PNP FISH,8/11/20,,PURSE SEINE,SITKA,31,28,0,28,100,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,7,20,
2020,ADFG,Silver Bay Cost Rec.,CHUM,COST RECOVERY,33,11341,,PNP FISH,8/12/20,,PURSE SEINE,SITKA,65,41,1,40,98,,,,,1,,,,,,,,,,,,,,,,,2,,,,,,,,,2,10,25,
2020 ADFG Silver Bay Cost Rec. CHUM Total,,,,,,,,,,,,,96,69,1,68,98.55%,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,17,45,0
2020,ADFG,,CHUM,ESCAPEMENT SURVEY,38,11341,113-62-10090,On Kruzof Island,9/13/20,,NOT REQUIRED,SITKA,66,63,62,1,2,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2020 ADFG ESCAPEMENT SURVEY CHUM Total,,,,,,,,,,,,,66,63,62,1,1.59%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,ADFG,,CHUM,COST RECOVERY,34,11341,,PNP FISH,8/22/19,,PURSE SEINE,SITKA,112,110,1,109,99,,,2,,1,,,,,,,,,,,,,,,2,,,,8,,,,,1,18,65,12,,
2019 ADFG COST RECOVERY CHUM Total,,,,,,,,,,,,,112,110,1,109,99.09%,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,0,0,0,0,1,18,65,12,0,0
2019,ADFG,,CHUM,ESCAPEMENT SURVEY,35,11332,113-32-10040,Head of W Arm of West Crawfish,8/29/19,240,NOT REQUIRED,SITKA,96,95,16,79,83,,,,,,,5,38,31,1,,,,,,1,,,,2,1,,,,,,,,,,,,,
2019,ADFG,,CHUM,ESCAPEMENT SURVEY,36,11332,113-32-10040,Head of W Arm of West Crawfish,9/5/19,247,NOT REQUIRED,SITKA,96,96,7,89,93,,,,1,,,4,36,31,,10,,,,,,,,,7,,,,,,,,,,,,,,
2018,ADFG,,CHUM,ESCAPEMENT SURVEY,35,11332,113-32-10050,Head of West Crawfish,8/27/18,238,NOT REQUIRED,SITKA,97,92,35,57,62,,,,,,,37,6,13,,,,,,,,,,,,,,,,1,,,,,,,,,
2018,ADFG,,CHUM,ESCAPEMENT SURVEY,39,11332,113-32-10050,Head of West Crawfish,9/28/18,270,NOT REQUIRED,SITKA,93,87,1,86,99,,,,,,,29,32,24,,,,,,,,,1,,,,,,,,,,,,,,,,
2019,ADFG,,CHUM,ESCAPEMENT SURVEY,38,11341,113-41-10190,,9/18/19,,NOT REQUIRED,SITKA,32,32,2,30,94,,,,,,,,1,,,,,,,,7,2,,,,,,,,,,,,,2,15,3,,
2019,ADFG,,CHUM,ESCAPEMENT SURVEY,40,11341,113-41-10190,,10/4/19,,NOT REQUIRED,SITKA,21,21,2,19,90,,,,,,,,2,,,1,,,,,1,,,,3,,,1,1,,,,,,2,8,,,
2019 ADFG ESCAPEMENT SURVEY CHUM Total,,,,,,,,,,,,,404,402,91,311,77.36%,0,0,0,2,0,0,11,117,101,3,18,0,0,0,0,9,2,0,0,13,2,0,2,1,0,0,0,0,0,4,23,3,0,0
2019,NSRAA,,CHUM,COMMERCIAL COM PROP,27,11341,,TERMINAL AREA,7/3/19,,DRIFT GILLNET,,96,96,0,96,100,,,,,,,,,,,,,,,1,90,3,,,,,,,,,,,,,,1,,,1
2019,NSRAA,,CHUM,COMMERCIAL COM PROP,29,11341,,TRADITIONAL,7/15/19,,TROLL,,59,59,24,35,59,1,,4,,,,,6,6,3,2,,,,,3,,,,5,,,,,,1,1,2,,1,,,,
2019,NSRAA,,CHUM,COMMERCIAL COM PROP,32,11332,,TRADITIONAL,8/4/19,,TROLL,,96,96,2,94,98,,,,,,,4,41,38,1,7,,,,,,,,,3,,,,,,,,,,,,,,
2019,NSRAA,,CHUM,COMMERCIAL COM PROP,32,11341,,TRADITIONAL,8/7/19,,TROLL,,96,95,0,95,100,2,,18,7,2,1,,,,,,,,,,2,,2,1,32,16,3,4,,,,,,,,5,,,
2019,NSRAA,,CHUM,COMMERCIAL COM PROP,33,11332,,TRADITIONAL,8/14/19,,TROLL,,96,96,0,96,100,,,1,1,,,3,48,33,1,3,,,,,,,,,5,1,,,,,,,,,,,,,
2019,NSRAA,,CHUM,COMMERCIAL COM PROP,33,11341,,TRADITIONAL,8/12/19,,TROLL,,96,96,0,96,100,3,,13,6,1,,,1,1,,,,,,,,,1,,52,14,,1,,,,,,,,3,,,
2019,NSRAA,,CHUM,COMMERCIAL COM PROP,33,11341,,TRADITIONAL,8/16/19,,PURSE SEINE,,192,192,4,188,98,,1,33,15,1,1,,2,1,,1,,,,,,2,2,4,88,17,7,5,,,,,,,1,6,1,,
2019,NSRAA,,CHUM,COMMERCIAL COM PROP,34,11332,,TRADITIONAL,8/21/19,,PURSE SEINE,,96,94,1,93,99,,,1,,,,2,49,27,3,4,,,,,,,,1,5,,,,,,,,,,,1,,,
2019,NSRAA,,CHUM,COMMERCIAL COM PROP,34,11332,,TRADITIONAL,8/20/19,,TROLL,,96,95,0,95,100,,,1,,,1,,37,37,6,10,,,,,,,,,3,,,,,,,,,,,,,,
2019,NSRAA,,CHUM,COMMERCIAL COM PROP,36,11332,,TRADITIONAL,9/1/19,,PURSE SEINE,,192,163,0,163,100,,,,,,,1,58,61,19,24,,,,,,,,,,,,,,,,,,,,,,,
2019,NSRAA,,CHUM,COMMERCIAL COM PROP,36,11332,,TRADITIONAL,9/5/19,,TROLL,,96,64,0,64,100,,,,,,,,30,20,5,8,,,,,,,,,1,,,,,,,,,,,,,,
2019,NSRAA,,CHUM,COMMERCIAL COM PROP,37,11332,,TERMINAL AREA,9/12/19,,PURSE SEINE,,96,96,0,96,100,,,,,,,1,35,28,15,17,,,,,,,,,,,,,,,,,,,,,,,
2019,NSRAA,,CHUM,COMMERCIAL COM PROP,37,11332,,TRADITIONAL,9/8/19,,PURSE SEINE,,96,96,0,96,100,,,,,,,,37,31,10,16,,,,,,,,,2,,,,,,,,,,,,,,
2019 NSRAA COMMERCIAL COM PROP CHUM Total,,,,,,,,,,,,,1403,1338,31,1307,97.68%,6,1,71,29,4,3,11,344,283,63,92,0,0,0,1,95,5,5,6,196,48,10,10,0,0,1,1,2,0,2,16,1,0,1
2019,NSRAA,,CHUM,RACK RETURN,34,11341,,PNP FISH,8/20/19,,FISH LADDER,,24,24,0,24,100,,,4,1,,,,,,,,,,,,8,6,1,,4,,,,,,,,,,,,,,
2019,NSRAA,,CHUM,RACK RETURN,35,11341,,TERMINAL AREA,8/29/19,,FISH LADDER,,5,5,0,5,100,,,,,,,,,,,,,,,,1,4,,,,,,,,,,,,,,,,,
2019,NSRAA,,CHUM,RACK RETURN,35,11341,,PNP FISH,8/29/19,,FISH LADDER,,96,96,0,96,100,6,2,42,21,1,1,,,,,,,,,,,,1,,20,1,1,,,,,,,,,,,,
2019,NSRAA,,CHUM,RACK RETURN,36,11341,,PNP FISH,9/3/19,,FISH LADDER,,192,192,0,192,100,4,1,80,20,3,2,,,,,,,,,,,,4,,67,8,3,,,,,,,,,,,,
2019,NSRAA,,CHUM,RACK RETURN,37,11341,,PNP FISH,9/10/19,,FISH LADDER,,96,95,0,95,100,,,47,11,2,1,,1,,,,,,,,,,1,,23,4,5,,,,,,,,,,,,
2019 NSRAA RACK RETURN CHUM Total,,,,,,,,,,,,,413,412,0,412,100.00%,10,3,173,53,6,4,0,1,0,0,0,0,0,0,0,9,10,7,0,114,13,9,0,0,0,0,0,0,0,0,0,0,0,0
2019,ADFG,,CHUM,ESCAPEMENT SURVEY,35,11332,113-32-10050,Head of West Crawfish,8/27/19,238,NOT REQUIRED,SITKA,63,63,58,5,8,,,,1,,,,1,1,,,,,,,,,,,,1,,1,,,,,,,,,,,
2019,ADFG,,CHUM,ESCAPEMENT SURVEY,36,11332,113-32-10050,Head of West Crawfish,9/4/19,246,NOT REQUIRED,SITKA,96,95,6,89,94,,,,,,,2,39,38,2,7,,,,,,,,,1,,,,,,,,,,,,,,
2018,ADFG,,CHUM,ESCAPEMENT SURVEY,40,11341,113-41-10190,,10/3/18,,NOT REQUIRED,SITKA,2,2,0,2,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,
2018 ADFG ESCAPEMENT SURVEY CHUM Total,,,,,,,,,,,,,192,181,36,145,80.11%,0,0,0,0,0,0,66,38,37,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0
Grand Total,,,,,,,,,,,,,2710,2597,222,2375,91.45%,16,4,246,84,13,7,88,500,421,66,110,12,8,2,1,113,18,13,6,325,63,21,12,9,1,1,1,2,1,24,108,33,45,1