ReleaseSite,Latitude,Longitude,Location Verified (3/22/21),
17 MI(CHILKAT)115-32,59.351396,-135.776991,X,Haines Projects
31 MI(KLEHINI)115-32,59.419457,-136.074529,X,Haines Projects
AMALGA HARBOR 111-50,58.494901,-134.792132,X,DIPAC
ANITA BAY 107-30,56.1973,-132.435806,X,
BEAR COVE 113-41,57.013816,-135.149595,X,
BOAT HARBOR 115-10,58.634308,-135.160867,X,DIPAC
BURNETT INLET 106-22,56.106917,-132.470727,X,
CHESTER BAY 101-27,55.131679,-131.576008,X,Tamgas Creek
CRAWFISH INLET 113-33,56.771198,-135.137599,X,
CRESCENT BAY 113-41,57.049259,-135.324026,X,
DEEP INLET 113-41,56.967921,-135.272814,X,
GASTINEAU CH 111-40,58.325918,-134.467461,X,DIPAC
GUNNUK CR 109-42,56.9735,-133.9316,X,Haines Projects
HERMAN CR 115-32,59.413928,-136.006472,X,Haines Projects
KAKE SHA 109-40,56.9735,-133.9316,X,
KASNYKU BAY 112-11,57.213586,-134.854883,X,Hidden Falls
KENDRICK BAY 102-10,54.884359,-132.024802,X,
LIMESTONE IN 111-90,58.035973,-133.965063,X,DIPAC
MCLEAN ARM 102-10,54.79778,-132.0075,X,
NAKAT INLET 101-10,54.9562,-130.7502,X,
NEETS BAY 101-90,55.787003,-131.492166,X,
PORT ARMSTRONG109-10,56.295827,-134.666162,X,Port Armstrong
SE COVE 109-42,56.88991,-134.03572,X,
TAKATZ BAY 112-11,57.141273,-134.841961,X,Hidden Falls
TAMGAS CR 101-25,55.131679,-131.576008,X,Tamgas Creek
THANE NET PENS 111-40,58.262427,-134.336998,X,DIPAC
THOMAS BAY 110-12,56.979897,-132.817815,X,
NA,NA,NA,,