ReleaseSite,YearReleased,FREQUENCY,SUM_Releases_in_millions
17 MI(CHILKAT)115-32,2003,1,0.193350002
17 MI(CHILKAT)115-32,2004,1,0.472849995
17 MI(CHILKAT)115-32,2005,1,1.227391005
17 MI(CHILKAT)115-32,2006,2,0.863867015
17 MI(CHILKAT)115-32,2007,2,0.397325009
17 MI(CHILKAT)115-32,2008,1,0.217950001
17 MI(CHILKAT)115-32,2010,1,0.544972003
17 MI(CHILKAT)115-32,2011,3,2.271646976
17 MI(CHILKAT)115-32,2012,1,1.164527059
17 MI(CHILKAT)115-32,2013,1,0.380851001
17 MI(CHILKAT)115-32,2014,1,1.196567059
17 MI(CHILKAT)115-32,2015,1,1.165308952
31 MI(KLEHINI)115-32,2005,1,0.563917994
31 MI(KLEHINI)115-32,2007,1,0.492837012
31 MI(KLEHINI)115-32,2009,1,0.664982021
31 MI(KLEHINI)115-32,2010,1,0.605149984
31 MI(KLEHINI)115-32,2012,1,0.700254023
31 MI(KLEHINI)115-32,2013,1,0.723627985
31 MI(KLEHINI)115-32,2014,1,0.732936025
31 MI(KLEHINI)115-32,2015,1,0.747922003
AMALGA HARBOR 111-50,2003,2,34.87827873
AMALGA HARBOR 111-50,2004,4,36.04213285
AMALGA HARBOR 111-50,2005,3,36.79114485
AMALGA HARBOR 111-50,2006,3,34.64494801
AMALGA HARBOR 111-50,2007,3,48.09829235
AMALGA HARBOR 111-50,2008,2,45.33472443
AMALGA HARBOR 111-50,2009,1,44.0359993
AMALGA HARBOR 111-50,2010,3,44.11000061
AMALGA HARBOR 111-50,2011,2,43.4260006
AMALGA HARBOR 111-50,2012,2,45.02700043
AMALGA HARBOR 111-50,2013,2,41.96099949
AMALGA HARBOR 111-50,2014,2,42.39069939
AMALGA HARBOR 111-50,2015,2,39.56210041
AMALGA HARBOR 111-50,2016,3,31.61740017
AMALGA HARBOR 111-50,2017,2,33.65509987
ANITA BAY 107-30,2003,5,13.63063288
ANITA BAY 107-30,2004,1,13.89591599
ANITA BAY 107-30,2005,1,13.55160046
ANITA BAY 107-30,2006,2,22.49483061
ANITA BAY 107-30,2007,2,20.43899965
ANITA BAY 107-30,2008,2,19.38500023
ANITA BAY 107-30,2009,2,22.90600014
ANITA BAY 107-30,2010,2,23.72650003
ANITA BAY 107-30,2011,2,22.94899988
ANITA BAY 107-30,2012,2,22.20100021
ANITA BAY 107-30,2013,1,21.79800034
ANITA BAY 107-30,2014,1,22.65800095
ANITA BAY 107-30,2015,2,23.06500041
ANITA BAY 107-30,2016,2,22.14100027
ANITA BAY 107-30,2017,2,21.65599966
BEAR COVE 113-41,2003,1,6.802999973
BEAR COVE 113-41,2004,1,7.172500134
BEAR COVE 113-41,2005,1,7.205900192
BEAR COVE 113-41,2006,1,9.193982124
BEAR COVE 113-41,2007,1,9.613942146
BEAR COVE 113-41,2008,1,9.174618721
BEAR COVE 113-41,2009,1,9.844370842
BEAR COVE 113-41,2010,1,9.85192585
BEAR COVE 113-41,2011,1,9.948912621
BEAR COVE 113-41,2012,2,19.0354805
BEAR COVE 113-41,2013,3,18.1676774
BEAR COVE 113-41,2014,2,18.78208804
BEAR COVE 113-41,2015,2,18.19690871
BEAR COVE 113-41,2016,3,18.89102912
BEAR COVE 113-41,2017,4,17.53145432
BOAT HARBOR 115-10,2003,2,12.22321272
BOAT HARBOR 115-10,2004,2,14.57613897
BOAT HARBOR 115-10,2005,2,13.55898666
BOAT HARBOR 115-10,2006,2,13.67979193
BOAT HARBOR 115-10,2007,2,14.90186071
BOAT HARBOR 115-10,2008,2,14.71944618
BOAT HARBOR 115-10,2009,2,14.24900007
BOAT HARBOR 115-10,2010,1,13.64999962
BOAT HARBOR 115-10,2011,1,10.86200047
BOAT HARBOR 115-10,2012,1,18.3560009
BOAT HARBOR 115-10,2013,2,22.43000031
BOAT HARBOR 115-10,2014,2,22.89429951
BOAT HARBOR 115-10,2015,3,21.04570007
BOAT HARBOR 115-10,2016,2,20.6559
BOAT HARBOR 115-10,2017,1,19.21870041
BURNETT INLET 106-22,2014,1,4.906000137
BURNETT INLET 106-22,2015,2,9.638999939
BURNETT INLET 106-22,2016,2,10.40549803
BURNETT INLET 106-22,2017,2,23.48470402
CHESTER BAY 101-27,2004,1,2.260999918
CHESTER BAY 101-27,2005,1,2.315222025
CHESTER BAY 101-27,2006,2,5.318224907
CHESTER BAY 101-27,2007,3,4.310401857
CHESTER BAY 101-27,2008,2,4.970669031
CHESTER BAY 101-27,2009,2,6.878653884
CHESTER BAY 101-27,2012,1,3.880000114
CHESTER BAY 101-27,2013,1,5.900000095
CHESTER BAY 101-27,2014,1,7.599999905
CHESTER BAY 101-27,2015,1,7.099999905
CHESTER BAY 101-27,2016,1,9.56000042
CHESTER BAY 101-27,2017,1,4.340000153
CRAWFISH INLET 113-33,2015,1,13.37029362
CRAWFISH INLET 113-33,2016,2,27.79424286
CRAWFISH INLET 113-33,2017,2,23.04223156
CRESCENT BAY 113-41,2003,1,0.182225004
CRESCENT BAY 113-41,2004,2,1.019612988
CRESCENT BAY 113-41,2005,1,1.081717968
CRESCENT BAY 113-41,2006,1,1.066200018
CRESCENT BAY 113-41,2007,1,1.095093966
CRESCENT BAY 113-41,2008,1,0.939800024
CRESCENT BAY 113-41,2009,1,1.075189948
CRESCENT BAY 113-41,2010,1,1.080000043
CRESCENT BAY 113-41,2011,1,0.724312007
CRESCENT BAY 113-41,2012,1,0.430435985
CRESCENT BAY 113-41,2013,1,0.809816003
CRESCENT BAY 113-41,2014,1,2.946058989
CRESCENT BAY 113-41,2015,1,2.333518982
CRESCENT BAY 113-41,2016,1,2.795979023
CRESCENT BAY 113-41,2017,1,2.293104887
DEEP INLET 113-41,2003,2,41.40499973
DEEP INLET 113-41,2004,5,43.62315035
DEEP INLET 113-41,2005,5,44.67099953
DEEP INLET 113-41,2006,5,50.77340508
DEEP INLET 113-41,2007,5,52.26307726
DEEP INLET 113-41,2008,5,51.54365444
DEEP INLET 113-41,2009,4,42.43600082
DEEP INLET 113-41,2010,4,50.94255066
DEEP INLET 113-41,2011,3,50.74153233
DEEP INLET 113-41,2012,6,48.13868284
DEEP INLET 113-41,2013,4,51.22723484
DEEP INLET 113-41,2014,4,52.23517036
DEEP INLET 113-41,2015,4,58.37567043
DEEP INLET 113-41,2016,4,50.15476227
DEEP INLET 113-41,2017,3,34.51149082
GASTINEAU CH 111-40,2003,1,5.992464066
GASTINEAU CH 111-40,2004,2,10.8068161
GASTINEAU CH 111-40,2005,2,11.18665266
GASTINEAU CH 111-40,2006,2,11.33781576
GASTINEAU CH 111-40,2007,2,11.97250414
GASTINEAU CH 111-40,2008,2,10.85248899
GASTINEAU CH 111-40,2009,2,11.86899996
GASTINEAU CH 111-40,2010,1,7.730000019
GASTINEAU CH 111-40,2011,2,10.65299988
GASTINEAU CH 111-40,2012,2,11.94299984
GASTINEAU CH 111-40,2013,2,11.09200001
GASTINEAU CH 111-40,2014,2,11.57740021
GASTINEAU CH 111-40,2015,2,11.7335
GASTINEAU CH 111-40,2016,2,10.27079964
GASTINEAU CH 111-40,2017,2,10.32189989
GUNNUK CR 109-42,2006,2,3.828449965
GUNNUK CR 109-42,2007,1,3
GUNNUK CR 109-42,2008,1,3.076678038
GUNNUK CR 109-42,2013,1,9.934892654
GUNNUK CR 109-42,2014,1,10
HERMAN CR 115-32,2003,1,0.275999993
HERMAN CR 115-32,2004,1,0.211411998
HERMAN CR 115-32,2005,1,0.813781023
HERMAN CR 115-32,2006,1,0.915154994
HERMAN CR 115-32,2007,1,0.972768009
HERMAN CR 115-32,2008,1,1.399139047
HERMAN CR 115-32,2009,1,1.520921946
HERMAN CR 115-32,2010,1,1.505622983
HERMAN CR 115-32,2011,1,1.170091033
HERMAN CR 115-32,2012,1,1.541033983
HERMAN CR 115-32,2013,1,1.448434949
HERMAN CR 115-32,2014,1,1.467458963
HERMAN CR 115-32,2015,1,1.460015059
KAKE SHA 109-40,2003,1,6.562399864
KAKE SHA 109-40,2004,1,6.710669994
KAKE SHA 109-40,2005,1,5.086390972
KAKE SHA 109-40,2006,1,4.197496891
KAKE SHA 109-40,2007,1,8.876862526
KAKE SHA 109-40,2008,1,5.424069881
KAKE SHA 109-40,2009,1,6.463366032
KAKE SHA 109-40,2010,2,7.247227207
KAKE SHA 109-40,2011,1,5.866947174
KAKE SHA 109-40,2012,1,7.289595127
KASNYKU BAY 112-11,2003,1,38.78889084
KASNYKU BAY 112-11,2004,2,43.5435133
KASNYKU BAY 112-11,2005,2,43.81555367
KASNYKU BAY 112-11,2006,2,44.2718029
KASNYKU BAY 112-11,2007,2,43.90677643
KASNYKU BAY 112-11,2008,2,41.65469551
KASNYKU BAY 112-11,2009,1,41.30299377
KASNYKU BAY 112-11,2010,1,40.26847839
KASNYKU BAY 112-11,2011,1,37.63069534
KASNYKU BAY 112-11,2012,2,38.33248806
KASNYKU BAY 112-11,2013,2,34.86736536
KASNYKU BAY 112-11,2014,2,32.36546373
KASNYKU BAY 112-11,2015,2,30.38203382
KASNYKU BAY 112-11,2016,2,46.01934147
KASNYKU BAY 112-11,2017,4,64.60266447
KENDRICK BAY 102-10,2003,3,10.6291728
KENDRICK BAY 102-10,2004,2,19.11996698
KENDRICK BAY 102-10,2005,1,19.6989994
KENDRICK BAY 102-10,2006,1,20.84415436
KENDRICK BAY 102-10,2007,1,21.62700081
KENDRICK BAY 102-10,2008,1,20.46500015
KENDRICK BAY 102-10,2009,2,20.92999935
KENDRICK BAY 102-10,2010,2,21.32900023
KENDRICK BAY 102-10,2011,2,20.1529994
KENDRICK BAY 102-10,2012,2,29.14500046
KENDRICK BAY 102-10,2014,2,29.56100059
KENDRICK BAY 102-10,2016,1,29.35199928
KENDRICK BAY 102-10,2017,1,29.47055054
LIMESTONE IN 111-90,2003,1,14.00189686
LIMESTONE IN 111-90,2004,2,14.79868555
LIMESTONE IN 111-90,2005,2,15.00517082
LIMESTONE IN 111-90,2006,2,14.14609194
LIMESTONE IN 111-90,2007,2,15.17706871
LIMESTONE IN 111-90,2008,2,15.03649902
LIMESTONE IN 111-90,2009,2,15.21999979
LIMESTONE IN 111-90,2010,2,14.05000019
LIMESTONE IN 111-90,2011,3,13.6880002
LIMESTONE IN 111-90,2012,2,14.41799974
LIMESTONE IN 111-90,2013,2,14.7420001
LIMESTONE IN 111-90,2014,2,14.91499996
LIMESTONE IN 111-90,2015,2,13.44959974
LIMESTONE IN 111-90,2016,2,13.16770029
LIMESTONE IN 111-90,2017,2,13.41700029
MCLEAN ARM 102-10,2013,2,29.29799962
MCLEAN ARM 102-10,2015,1,28.8220005
NAKAT INLET 101-10,2003,6,13.77322388
NAKAT INLET 101-10,2004,2,16.89299965
NAKAT INLET 101-10,2005,2,17.68050003
NAKAT INLET 101-10,2006,1,8.40986824
NAKAT INLET 101-10,2007,2,14.82800007
NAKAT INLET 101-10,2008,2,15.87700033
NAKAT INLET 101-10,2009,3,17.29999971
NAKAT INLET 101-10,2010,2,17.03499985
NAKAT INLET 101-10,2011,1,8.428999901
NAKAT INLET 101-10,2012,3,15.85000038
NAKAT INLET 101-10,2013,2,15.01299953
NAKAT INLET 101-10,2014,1,8.137000084
NAKAT INLET 101-10,2015,2,15.38000011
NAKAT INLET 101-10,2016,2,16.49683475
NAKAT INLET 101-10,2017,2,16.15629768
NEETS BAY 101-90,2003,12,53.10431361
NEETS BAY 101-90,2004,2,64.75744629
NEETS BAY 101-90,2005,2,70.06499863
NEETS BAY 101-90,2006,2,59.88462162
NEETS BAY 101-90,2007,3,71.599998
NEETS BAY 101-90,2008,2,61.27800179
NEETS BAY 101-90,2009,3,68.19999957
NEETS BAY 101-90,2010,2,69.48400116
NEETS BAY 101-90,2011,2,62.08399868
NEETS BAY 101-90,2012,3,78.69600105
NEETS BAY 101-90,2013,2,84.60000038
NEETS BAY 101-90,2014,2,79.0340023
NEETS BAY 101-90,2015,2,75.19947815
NEETS BAY 101-90,2016,2,79.77569962
NEETS BAY 101-90,2017,2,77.86800194
PORT ARMSTRONG109-10,2004,2,14.28754854
PORT ARMSTRONG109-10,2005,1,0.574958026
PORT ARMSTRONG109-10,2006,2,3.881211042
PORT ARMSTRONG109-10,2007,4,17.44824773
PORT ARMSTRONG109-10,2008,1,13.78660965
PORT ARMSTRONG109-10,2009,1,12.41724396
PORT ARMSTRONG109-10,2010,2,27.29647541
PORT ARMSTRONG109-10,2011,1,28.44488144
PORT ARMSTRONG109-10,2012,1,26.45933723
PORT ARMSTRONG109-10,2013,1,25.69504547
PORT ARMSTRONG109-10,2014,1,25.02898788
PORT ARMSTRONG109-10,2015,1,22.81705856
PORT ARMSTRONG109-10,2016,2,34.94451332
PORT ARMSTRONG109-10,2017,1,24.80231476
SE COVE 109-42,2003,1,27.66020012
SE COVE 109-42,2004,1,45.23472977
SE COVE 109-42,2005,2,57.46927071
SE COVE 109-42,2007,1,21.82999992
SE COVE 109-42,2008,1,9.875414848
SE COVE 109-42,2010,3,46.78650856
SE COVE 109-42,2011,1,9.137529373
SE COVE 109-42,2012,1,18.44642448
SE COVE 109-42,2013,3,46.62813711
SE COVE 109-42,2014,2,30.61280346
SE COVE 109-42,2015,1,17.47858238
SE COVE 109-42,2016,2,42.75826931
SE COVE 109-42,2017,2,46.74952507
TAKATZ BAY 112-11,2003,1,36.62679291
TAKATZ BAY 112-11,2004,1,45.05465317
TAKATZ BAY 112-11,2005,1,44.98474884
TAKATZ BAY 112-11,2006,1,41.9264946
TAKATZ BAY 112-11,2007,1,44.39504623
TAKATZ BAY 112-11,2008,1,42.82806015
TAKATZ BAY 112-11,2009,1,40.29451752
TAKATZ BAY 112-11,2010,1,39.03917694
TAKATZ BAY 112-11,2011,1,38.80732727
TAKATZ BAY 112-11,2012,2,42.6581583
TAKATZ BAY 112-11,2013,2,39.65435028
TAKATZ BAY 112-11,2014,2,42.44957256
TAKATZ BAY 112-11,2015,2,43.22350597
TAKATZ BAY 112-11,2016,2,38.37778807
TAMGAS CR 101-25,2003,2,3.10084796
TAMGAS CR 101-25,2004,2,2.50000006
TAMGAS CR 101-25,2005,2,2.404160023
TAMGAS CR 101-25,2006,2,2.20935595
TAMGAS CR 101-25,2007,2,1.608555973
TAMGAS CR 101-25,2008,2,2.045963943
TAMGAS CR 101-25,2009,2,3.16337204
TAMGAS CR 101-25,2010,2,6.479981899
TAMGAS CR 101-25,2011,3,5.563481927
TAMGAS CR 101-25,2012,1,3.049999952
TAMGAS CR 101-25,2013,1,3.700000048
TAMGAS CR 101-25,2014,1,3.049999952
TAMGAS CR 101-25,2015,1,3.400000095
TAMGAS CR 101-25,2016,1,3.099999905
TAMGAS CR 101-25,2017,1,3.25
THANE NET PENS 111-40,2003,3,28.80614185
THANE NET PENS 111-40,2004,2,23.4147892
THANE NET PENS 111-40,2005,2,24.08229446
THANE NET PENS 111-40,2006,2,23.55381393
THANE NET PENS 111-40,2007,2,24.74012184
THANE NET PENS 111-40,2008,2,24.38524151
THANE NET PENS 111-40,2009,2,23.67799902
THANE NET PENS 111-40,2010,2,15.4000001
THANE NET PENS 111-40,2011,2,21.94299984
THANE NET PENS 111-40,2012,2,24.02900028
THANE NET PENS 111-40,2013,2,23.41399956
THANE NET PENS 111-40,2014,2,23.85620022
THANE NET PENS 111-40,2015,2,21.65769958
THANE NET PENS 111-40,2016,3,19.26749992
THANE NET PENS 111-40,2017,2,21.58669949
THOMAS BAY 110-12,2017,4,21.89906335
BURNETT INLET 106-22,2018,NA,28.02
ANITA BAY 107-30,2018,NA,24.41
PORT ASUMCION,2018,NA,7.44
NEETS BAY 101-90,2018,NA,66.63
KENDRICK BAY 102-10,2018,NA,29.72
NAKAT INLET 101-10,2018,NA,8.738
KASNYKU BAY 112-11,2018,NA,43.725791
GUNNUK CR 109-42,2018,NA,8.866586
SE COVE 109-42,2018,NA,43.109082
THOMAS BAY 110-12,2018,NA,22.255897
BEAR COVE 113-41,2018,NA,29.687187
DEEP INLET 113-41,2018,3,56.266489
CRAWFISH INLET 113-33,2018,NA,27.3475
PORT ARMSTRONG109-10,2018,NA,34.876032
GASTINEAU CH 111-40,2018,NA,11.8197
AMALGA HARBOR 111-50,2018,NA,44.4292
BOAT HARBOR 115-10,2018,NA,19.7896
LIMESTONE IN 111-90,2018,NA,11.7157
THANE NET PENS 111-40,2018,NA,20.038
CRESCENT BAY 113-41,2018,NA,2.743086
BURNETT INLET 106-22,2019,NA,25.7607
ANITA BAY 107-30,2019,NA,23.187
PORT ASUMCION,2019,NA,17.893317
NEETS BAY 101-90,2019,NA,79.243628
KENDRICK BAY 102-10,2019,NA,30.123124
NAKAT INLET 101-10,2019,3,17.37919
TAMGAS CR 101-25,2019,NA,4.441398
THOMAS BAY 110-12,2019,NA,15.350544
KASNYKU BAY 112-11,2019,NA,47.623744
SE COVE 109-42,2019,NA,36.644291
GUNNUK CR 109-42,2019,NA,15.857078
BEAR COVE 113-41,2019,NA,18.557642
DEEP INLET 113-41,2019,3,47.884134
CRAWFISH INLET 113-33,2019,NA,15.205614
PORT ARMSTRONG109-10,2019,NA,37.185005
GASTINEAU CH 111-40,2019,NA,10.9179
AMALGA HARBOR 111-50,2019,NA,42.0688
BOAT HARBOR 115-10,2019,NA,19.7951
LIMESTONE IN 111-90,2019,NA,11.403
THANE NET PENS 111-40,2019,NA,18.9513
CRESCENT BAY 113-41,2019,NA,2.726796