Stream_within_40km,s_yrs,x
Herring Bay Middle,2011,23.27746908
Herring Cove,2011,6.74905536
Hilda Creek,2011,50.85777474
Howard Bay NW Side,2011,46.25081657
Howard Bay W Side,2011,46.25081657
Jenny Creek,2011,23.27746908
Johnson Cove Creek,2011,20.88898476
Joyce Creek Malmesbury,2011,15.01388519
Kadake Creek,2011,23.27746908
Katlian Bay S Fork,2011,61.79879542
Katlian River,2011,61.79879542
Kegan Cove,2011,20.88898476
Kelp Bay Middle Arm Head,2011,85.7068926
Kelp Bay Portage Arm,2011,85.7068926
Ketchikan Creek,2011,6.74905536
King George Creek,2011,19.88849283
Kizhuchia Creek,2011,61.79879542
Kudays Creek S Etolin,2011,0
Limestone Creek,2011,39.57481481
Limit Creek,2011,52.44492628
Little Pybus Bay Creek,2011,9.602595866
Little Ratz Creek,2011,0
Liza Creek-Nakwasina Sound,2011,61.79879542
Lookout Point Creek,2011,23.27746908
Loring Creek,2011,65.15134211
Lovers Cove Creek,2011,15.01388519
Lucky Cove,2011,6.74905536
Margaret Creek,2011,65.15134211
Margarita Creek,2011,65.15134211
Marine Cove,2011,0.999273239
McHenry Anchorage Creek,2011,0
Middle Point Creek,2011,70.73295959
Miller Lake Creek,2011,20.88898476
Moser Bay,2011,65.15134211
Mosman Creek E Head,2011,0
Mosman Inlet NW Head,2011,0
Mosman Inlet SE Head,2011,0
N of Pt. Glass Penn,2011,15.09267179
Naha River,2011,65.15134211
Nakwasina River,2011,61.79879542
Narrows Creek,2011,42.42834915
Navy Creek,2011,0
Neal Creek,2011,15.01388519
Noson Creek,2011,61.79879542
P Malmesbury Lake Ck,2011,15.01388519
P Malmesbury S Arm E,2011,15.01388519
P Malmesbury S Arm S,2011,15.01388519
Patterson Bay Head,2011,15.01388519
Perkins Creek,2011,20.88898476
Petersburg Creek,2011,0
Piledriver Cove NW Kuiu,2011,13.67487321
Point Howard Creek,2011,46.25081657
Point White Creek,2011,23.27746908
Porcupine Creek,2011,0
Portage Bay Head,2011,0
Prospect Creek,2011,15.09267179
Ralphs Creek,2011,85.7068926
Ratz Harbor Creek,2011,0
Robinson Creek,2011,61.01596966
S Etolin Island East,2011,0
S of Midway Point,2011,15.09267179
S of Pt. Glass Penn,2011,15.09267179
S of St. James Point,2011,61.01596966
Saginaw Bay S Head,2011,23.27746908
Saginaw Creek,2011,23.27746908
Sal Creek,2011,0
Salmon Lake Stream,2011,61.79879542
Salt Chuck-Security Bay,2011,13.67487321
Sashin Creek,2011,15.01388519
Sawmill Creek,2011,61.01596966
Schooner Island,2011,23.27746908
Sea Lion Cove,2011,65.15134211
Security Bay Creek,2011,23.27746908
Security Bay S Mid,2011,23.27746908
Security Bay S Side,2011,23.27746908
Slocum Creek,2011,50.85777474
Snake Creek Olive Cove,2011,19.88849283
Spacious Bay R Head,2011,65.15134211
Spit Creek,2011,6.74905536
St. James Bay NW Side,2011,61.01596966
St. James Creek,2011,61.01596966
St. John Baptist Head,2011,0.999273239
Stewart Creek,2011,65.15134211
Streets Creek-Rocky Bay,2011,0
Sukoi Inlet W Side,2011,0.999273239
Sullivan Creek,2011,14.76515309
Surprise Harbor East,2011,99.38176581
SW of Pinta Rocks,2011,23.27746908
Sweetheart Creek,2011,15.09267179
Tavin Creek,2011,15.01388519
Thoms Creek,2011,19.88849283
Traitors Cove Creek,2011,65.15134211
Trout Creek-McHenry Inlet,2011,0
Turner Creek,2011,39.57481481
Twelvemile Creek Fred S,2011,0
Twin Point Creek,2011,15.09267179
Tyee Head East,2011,99.38176581
Vallenar Creek,2011,6.74905536
W Crawfish N Arm NE,2011,0
W Crawfish NE Arm Hd,2011,0
Wasta Creek,2011,65.15134211
West Cabin Creek,2011,24.48214302
Whitewater Creek,2011,85.7068926
Whitewater S Arm Head,2011,85.7068926
Willie's Creek,2011,61.01596966
Wilson Cove SE,2011,85.7068926
Wilson River,2011,85.7068926
Woewodski Harbor,2011,23.27746908
Wolf Creek,2011,65.15134211
1st E Schooner Island,2013,35.90939635
1st S of Twin Point,2013,14.44504921
1st W Admiralty Creek,2013,18.54437981
2nd W Joyce Creek,2013,22.13994427
2nd W of West Point,2013,0
3rd S of Twin Point,2013,14.44504921
Admiralty Creek,2013,27.83319815
Aiken Cove,2013,21.14441896
Anita Bay Head W,2013,23.40988645
Barlow Cove W Shore,2013,57.81027994
Barlow Head Creek,2013,57.81027994
Bear Creek-Stephens Pas,2013,44.05789104
Beardslee River,2013,57.81027994
Bergmann Creek,2013,35.90939635
Berners River,2013,57.81027994
Bostwick Bay SW Side,2013,7.689823427
Bostwick Creek,2013,7.689823427
Brad Creek NW Anita Bay,2013,23.40988645
Cabin Creek-Admiralty Island,2013,18.54437981
Camp Coogan,2013,58.87930301
Cathedral Falls Creek,2013,35.90939635
Chaik Bay Creek,2013,79.99790085
Chapin Bay Head,2013,35.90939635
Chilkat River,2013,2.521683969
Chum Creek S Etolin Mid,2013,0
Chum Creek-Coffman,2013,0
Clear River Kelp Bay,2013,79.99790085
Coffman Creek,2013,0
Cowee Creek-Berners Bay,2013,57.81027994
Curtiss Creek,2013,108.9870058
Dale Creek-Francis Anch,2013,0
Dall Head Creek,2013,28.83424238
Deanna Creek,2013,68.75128348
Deep Cove NW Head,2013,22.13994427
Dog Salmon NE Etolin,2013,23.40988645
Dry Bay Creek,2013,0
Eagle Creek-Luck Lake,2013,0
Eliza Harbor West Side,2013,35.90939635
Eliza Lake Creek,2013,35.90939635
Endicott River,2013,13.7523889
Farragut Bay N Arm,2013,0
Farragut River,2013,0
Fish Creek,2013,44.05789104
Fisherman Chuck,2013,23.40988645
Fivemile Creek Sukoi Island,2013,0
Flat Creek-Mosman Inlet,2013,0
Fowler Creek-Young Bay,2013,18.54437981
Gedney Harbor S Head,2013,22.13994427
Gilbert Creek,2013,14.44504921
Gods Pocket North,2013,22.13994427
Gods Pocket West,2013,22.13994427
Granite Creek,2013,68.75128348
Grant Creek-Gravina,2013,7.689823427
Hamilton River,2013,35.90939635
Hanus Bay,2013,40.5288527
Harry Bay,2013,16.79741647
Heckman Creek,2013,68.75128348
Heckman Point North,2013,68.75128348
Herman Creek,2013,2.521683969
Herring Bay East,2013,35.90939635
Herring Bay Middle,2013,35.90939635
Herring Cove,2013,7.689823427
Hilda Creek,2013,42.27824736
Howard Bay NW Side,2013,44.05789104
Howard Bay W Side,2013,44.05789104
Jenny Creek,2013,35.90939635
Johnson Cove Creek,2013,21.14441896
Joyce Creek Malmesbury,2013,22.13994427
Kadake Creek,2013,35.90939635
Katlian Bay S Fork,2013,58.87930301
Katlian River,2013,58.87930301
Kegan Cove,2013,21.14441896
Kelp Bay Middle Arm Head,2013,79.99790085
Kelp Bay Portage Arm,2013,79.99790085
Ketchikan Creek,2013,7.689823427
King George Creek,2013,23.40988645
Kizhuchia Creek,2013,58.87930301
Kudays Creek S Etolin,2013,0
Limestone Creek,2013,32.98942902
Limit Creek,2013,49.02629648
Little Pybus Bay Creek,2013,6.920291363
Little Ratz Creek,2013,0
Liza Creek-Nakwasina Sound,2013,58.87930301
Lookout Point Creek,2013,35.90939635
Loring Creek,2013,68.75128348
Lovers Cove Creek,2013,22.13994427
Lucky Cove,2013,7.689823427
Margaret Creek,2013,68.75128348
Margarita Creek,2013,68.75128348
Marine Cove,2013,1.064671314
McHenry Anchorage Creek,2013,0
Middle Point Creek,2013,62.60227085
Miller Lake Creek,2013,21.14441896
Moser Bay,2013,68.75128348
Mosman Creek E Head,2013,0
Mosman Inlet NW Head,2013,0
Mosman Inlet SE Head,2013,0
N of Pt. Glass Penn,2013,14.44504921
Naha River,2013,68.75128348
Nakwasina River,2013,58.87930301
Narrows Creek,2013,40.5288527
Navy Creek,2013,0
Neal Creek,2013,22.13994427
Noson Creek,2013,58.87930301
P Malmesbury Lake Ck,2013,22.13994427
P Malmesbury S Arm E,2013,22.13994427
P Malmesbury S Arm S,2013,22.13994427
Patterson Bay Head,2013,22.13994427
Perkins Creek,2013,21.14441896
Petersburg Creek,2013,0
Piledriver Cove NW Kuiu,2013,28.98910499
Point Howard Creek,2013,44.05789104
Point White Creek,2013,35.90939635
Porcupine Creek,2013,0
Portage Bay Head,2013,0
Prospect Creek,2013,14.44504921
Ralphs Creek,2013,79.99790085
Ratz Harbor Creek,2013,0
Robinson Creek,2013,57.81027994
S Etolin Island East,2013,0
S of Midway Point,2013,14.44504921
S of Pt. Glass Penn,2013,14.44504921
S of St. James Point,2013,57.81027994
Saginaw Bay S Head,2013,35.90939635
Saginaw Creek,2013,35.90939635
Sal Creek,2013,0
Salmon Lake Stream,2013,58.87930301
Salt Chuck-Security Bay,2013,28.98910499
Sashin Creek,2013,22.13994427
Sawmill Creek,2013,57.81027994
Schooner Island,2013,35.90939635
Sea Lion Cove,2013,68.75128348
Security Bay Creek,2013,35.90939635
Security Bay S Mid,2013,35.90939635
Security Bay S Side,2013,35.90939635
Slocum Creek,2013,42.27824736
Snake Creek Olive Cove,2013,23.40988645
Spacious Bay R Head,2013,68.75128348
Spit Creek,2013,7.689823427
St. James Bay NW Side,2013,57.81027994
St. James Creek,2013,57.81027994
St. John Baptist Head,2013,1.064671314
Stewart Creek,2013,68.75128348
Streets Creek-Rocky Bay,2013,0
Sukoi Inlet W Side,2013,1.064671314
Sullivan Creek,2013,13.7523889
Surprise Harbor East,2013,108.9870058
SW of Pinta Rocks,2013,35.90939635
Sweetheart Creek,2013,14.44504921
Tavin Creek,2013,22.13994427
Thoms Creek,2013,23.40988645
Traitors Cove Creek,2013,68.75128348
Trout Creek-McHenry Inlet,2013,0
Turner Creek,2013,32.98942902
Twelvemile Creek Fred S,2013,0
Twin Point Creek,2013,14.44504921
Tyee Head East,2013,108.9870058
Vallenar Creek,2013,7.689823427
W Crawfish N Arm NE,2013,0
W Crawfish NE Arm Hd,2013,0
Wasta Creek,2013,68.75128348
West Cabin Creek,2013,18.54437981
Whitewater Creek,2013,79.99790085
Whitewater S Arm Head,2013,79.99790085
Willie's Creek,2013,57.81027994
Wilson Cove SE,2013,79.99790085
Wilson River,2013,79.99790085
Woewodski Harbor,2013,35.90939635
Wolf Creek,2013,68.75128348
1st E Schooner Island,2014,29.05776005
1st S of Twin Point,2014,13.84253615
1st W Admiralty Creek,2014,19.73612645
2nd W Joyce Creek,2014,27.96730617
2nd W of West Point,2014,0
3rd S of Twin Point,2014,13.84253615
Admiralty Creek,2014,29.41697469
Aiken Cove,2014,20.90905249
Anita Bay Head W,2014,23.1920518
Barlow Cove W Shore,2014,55.85050438
Barlow Head Creek,2014,55.85050438
Bear Creek-Stephens Pas,2014,43.7265018
Beardslee River,2014,55.85050438
Bergmann Creek,2014,29.05776005
Berners River,2014,55.85050438
Bostwick Bay SW Side,2014,5.9362497
Bostwick Creek,2014,5.9362497
Brad Creek NW Anita Bay,2014,23.1920518
Cabin Creek-Admiralty Island,2014,19.73612645
Camp Coogan,2014,61.81293827
Cathedral Falls Creek,2014,29.05776005
Chaik Bay Creek,2014,77.61569875
Chapin Bay Head,2014,29.05776005
Chilkat River,2014,3.165639082
Chum Creek S Etolin Mid,2014,0
Chum Creek-Coffman,2014,0
Clear River Kelp Bay,2014,77.61569875
Coffman Creek,2014,0
Cowee Creek-Berners Bay,2014,55.85050438
Curtiss Creek,2014,100.2694896
Dale Creek-Francis Anch,2014,0
Dall Head Creek,2014,26.84530219
Deanna Creek,2014,65.30784136
Deep Cove NW Head,2014,27.96730617
Dog Salmon NE Etolin,2014,23.1920518
Dry Bay Creek,2014,0
Eagle Creek-Luck Lake,2014,0
Eliza Harbor West Side,2014,29.05776005
Eliza Lake Creek,2014,29.05776005
Endicott River,2014,12.12400259
Farragut Bay N Arm,2014,0
Farragut River,2014,0
Fish Creek,2014,43.7265018
Fisherman Chuck,2014,23.1920518
Fivemile Creek Sukoi Island,2014,0
Flat Creek-Mosman Inlet,2014,0
Fowler Creek-Young Bay,2014,19.73612645
Gedney Harbor S Head,2014,27.96730617
Gilbert Creek,2014,13.84253615
Gods Pocket North,2014,27.96730617
Gods Pocket West,2014,27.96730617
Granite Creek,2014,65.30784136
Grant Creek-Gravina,2014,5.9362497
Hamilton River,2014,29.05776005
Hanus Bay,2014,38.57958158
Harry Bay,2014,11.72171093
Heckman Creek,2014,65.30784136
Heckman Point North,2014,65.30784136
Herman Creek,2014,3.165639082
Herring Bay East,2014,29.05776005
Herring Bay Middle,2014,29.05776005
Herring Cove,2014,5.9362497
Hilda Creek,2014,43.25951085
Howard Bay NW Side,2014,43.7265018
Howard Bay W Side,2014,43.7265018
Jenny Creek,2014,29.05776005
Johnson Cove Creek,2014,20.90905249
Joyce Creek Malmesbury,2014,27.96730617
Kadake Creek,2014,29.05776005
Katlian Bay S Fork,2014,61.81293827
Katlian River,2014,61.81293827
Kegan Cove,2014,20.90905249
Kelp Bay Middle Arm Head,2014,77.61569875
Kelp Bay Portage Arm,2014,77.61569875
Ketchikan Creek,2014,5.9362497
King George Creek,2014,23.1920518
Kizhuchia Creek,2014,61.81293827
Kudays Creek S Etolin,2014,0
Limestone Creek,2014,33.5786626
Limit Creek,2014,51.54927922
Little Pybus Bay Creek,2014,6.403969193
Little Ratz Creek,2014,0
Liza Creek-Nakwasina Sound,2014,61.81293827
Lookout Point Creek,2014,29.05776005
Loring Creek,2014,65.30784136
Lovers Cove Creek,2014,27.96730617
Lucky Cove,2014,5.9362497
Margaret Creek,2014,65.30784136
Margarita Creek,2014,65.30784136
Marine Cove,2014,0.837356407
McHenry Anchorage Creek,2014,0
Middle Point Creek,2014,63.46262824
Miller Lake Creek,2014,20.90905249
Moser Bay,2014,65.30784136
Mosman Creek E Head,2014,0
Mosman Inlet NW Head,2014,0
Mosman Inlet SE Head,2014,0
N of Pt. Glass Penn,2014,13.84253615
Naha River,2014,65.30784136
Nakwasina River,2014,61.81293827
Narrows Creek,2014,38.57958158
Navy Creek,2014,0
Neal Creek,2014,27.96730617
Noson Creek,2014,61.81293827
P Malmesbury Lake Ck,2014,27.96730617
P Malmesbury S Arm E,2014,27.96730617
P Malmesbury S Arm S,2014,27.96730617
Patterson Bay Head,2014,27.96730617
Perkins Creek,2014,20.90905249
Petersburg Creek,2014,0
Piledriver Cove NW Kuiu,2014,22.65379086
Point Howard Creek,2014,43.7265018
Point White Creek,2014,29.05776005
Porcupine Creek,2014,0
Portage Bay Head,2014,0
Prospect Creek,2014,13.84253615
Ralphs Creek,2014,77.61569875
Ratz Harbor Creek,2014,0
Robinson Creek,2014,55.85050438
S Etolin Island East,2014,0
S of Midway Point,2014,13.84253615
S of Pt. Glass Penn,2014,13.84253615
S of St. James Point,2014,55.85050438
Saginaw Bay S Head,2014,29.05776005
Saginaw Creek,2014,29.05776005
Sal Creek,2014,0
Salmon Lake Stream,2014,61.81293827
Salt Chuck-Security Bay,2014,22.65379086
Sashin Creek,2014,27.96730617
Sawmill Creek,2014,55.85050438
Schooner Island,2014,29.05776005
Sea Lion Cove,2014,65.30784136
Security Bay Creek,2014,29.05776005
Security Bay S Mid,2014,29.05776005
Security Bay S Side,2014,29.05776005
Slocum Creek,2014,43.25951085
Snake Creek Olive Cove,2014,23.1920518
Spacious Bay R Head,2014,65.30784136
Spit Creek,2014,5.9362497
St. James Bay NW Side,2014,55.85050438
St. James Creek,2014,55.85050438
St. John Baptist Head,2014,0.837356407
Stewart Creek,2014,65.30784136
Streets Creek-Rocky Bay,2014,0
Sukoi Inlet W Side,2014,0.837356407
Sullivan Creek,2014,12.12400259
Surprise Harbor East,2014,100.2694896
SW of Pinta Rocks,2014,29.05776005
Sweetheart Creek,2014,13.84253615
Tavin Creek,2014,27.96730617
Thoms Creek,2014,23.1920518
Traitors Cove Creek,2014,65.30784136
Trout Creek-McHenry Inlet,2014,0
Turner Creek,2014,33.5786626
Twelvemile Creek Fred S,2014,0
Twin Point Creek,2014,13.84253615
Tyee Head East,2014,100.2694896
Vallenar Creek,2014,5.9362497
W Crawfish N Arm NE,2014,0
W Crawfish NE Arm Hd,2014,0
Wasta Creek,2014,65.30784136
West Cabin Creek,2014,19.73612645
Whitewater Creek,2014,77.61569875
Whitewater S Arm Head,2014,77.61569875
Willie's Creek,2014,55.85050438
Wilson Cove SE,2014,77.61569875
Wilson River,2014,77.61569875
Woewodski Harbor,2014,29.05776005
Wolf Creek,2014,65.30784136
1st E Schooner Island,2015,23.1679375
1st S of Twin Point,2015,14.17528169
1st W Admiralty Creek,2015,23.27630346
2nd W Joyce Creek,2015,27.12400006
2nd W of West Point,2015,0
3rd S of Twin Point,2015,14.17528169
Admiralty Creek,2015,34.73576974
Aiken Cove,2015,24.8838394
Anita Bay Head W,2015,22.44697852
Barlow Cove W Shore,2015,60.24278955
Barlow Head Creek,2015,60.24278955
Bear Creek-Stephens Pas,2015,44.34977803
Beardslee River,2015,60.24278955
Bergmann Creek,2015,23.1679375
Berners River,2015,60.24278955
Bostwick Bay SW Side,2015,6.554820168
Bostwick Creek,2015,6.554820168
Brad Creek NW Anita Bay,2015,22.44697852
Cabin Creek-Admiralty Island,2015,23.27630346
Camp Coogan,2015,65.54088838
Cathedral Falls Creek,2015,23.1679375
Chaik Bay Creek,2015,79.15120319
Chapin Bay Head,2015,23.1679375
Chilkat River,2015,3.385645643
Chum Creek S Etolin Mid,2015,0
Chum Creek-Coffman,2015,0
Clear River Kelp Bay,2015,79.15120319
Coffman Creek,2015,0
Cowee Creek-Berners Bay,2015,60.24278955
Curtiss Creek,2015,95.42529179
Dale Creek-Francis Anch,2015,0
Dall Head Creek,2015,31.43865957
Deanna Creek,2015,73.11629996
Deep Cove NW Head,2015,27.12400006
Dog Salmon NE Etolin,2015,22.44697852
Dry Bay Creek,2015,0
Eagle Creek-Luck Lake,2015,0
Eliza Harbor West Side,2015,23.1679375
Eliza Lake Creek,2015,23.1679375
Endicott River,2015,15.89301152
Farragut Bay N Arm,2015,0
Farragut River,2015,0
Fish Creek,2015,44.34977803
Fisherman Chuck,2015,22.44697852
Fivemile Creek Sukoi Island,2015,0
Flat Creek-Mosman Inlet,2015,0
Fowler Creek-Young Bay,2015,23.27630346
Gedney Harbor S Head,2015,27.12400006
Gilbert Creek,2015,14.17528169
Gods Pocket North,2015,27.12400006
Gods Pocket West,2015,27.12400006
Granite Creek,2015,73.11629996
Grant Creek-Gravina,2015,6.554820168
Hamilton River,2015,23.1679375
Hanus Bay,2015,37.95424285
Harry Bay,2015,13.2240943
Heckman Creek,2015,73.11629996
Heckman Point North,2015,73.11629996
Herman Creek,2015,3.385645643
Herring Bay East,2015,23.1679375
Herring Bay Middle,2015,23.1679375
Herring Cove,2015,6.554820168
Hilda Creek,2015,48.91105143
Howard Bay NW Side,2015,44.34977803
Howard Bay W Side,2015,44.34977803
Jenny Creek,2015,23.1679375
Johnson Cove Creek,2015,24.8838394
Joyce Creek Malmesbury,2015,27.12400006
Kadake Creek,2015,23.1679375
Katlian Bay S Fork,2015,65.54088838
Katlian River,2015,65.54088838
Kegan Cove,2015,24.8838394
Kelp Bay Middle Arm Head,2015,79.15120319
Kelp Bay Portage Arm,2015,79.15120319
Ketchikan Creek,2015,6.554820168
King George Creek,2015,22.44697852
Kizhuchia Creek,2015,65.54088838
Kudays Creek S Etolin,2015,0
Limestone Creek,2015,37.45158515
Limit Creek,2015,49.71464558
Little Pybus Bay Creek,2015,6.893848895
Little Ratz Creek,2015,0
Liza Creek-Nakwasina Sound,2015,65.54088838
Lookout Point Creek,2015,23.1679375
Loring Creek,2015,73.11629996
Lovers Cove Creek,2015,27.12400006
Lucky Cove,2015,6.554820168
Margaret Creek,2015,73.11629996
Margarita Creek,2015,73.11629996
Marine Cove,2015,0.547708192
McHenry Anchorage Creek,2015,0
Middle Point Creek,2015,67.62608149
Miller Lake Creek,2015,24.8838394
Moser Bay,2015,73.11629996
Mosman Creek E Head,2015,0
Mosman Inlet NW Head,2015,0
Mosman Inlet SE Head,2015,0
N of Pt. Glass Penn,2015,14.17528169
Naha River,2015,73.11629996
Nakwasina River,2015,65.54088838
Narrows Creek,2015,37.95424285
Navy Creek,2015,0
Neal Creek,2015,27.12400006
Noson Creek,2015,65.54088838
P Malmesbury Lake Ck,2015,27.12400006
P Malmesbury S Arm E,2015,27.12400006
P Malmesbury S Arm S,2015,27.12400006
Patterson Bay Head,2015,27.12400006
Perkins Creek,2015,24.8838394
Petersburg Creek,2015,0
Piledriver Cove NW Kuiu,2015,16.27408861
Point Howard Creek,2015,44.34977803
Point White Creek,2015,23.1679375
Porcupine Creek,2015,0
Portage Bay Head,2015,0
Prospect Creek,2015,14.17528169
Ralphs Creek,2015,79.15120319
Ratz Harbor Creek,2015,0
Robinson Creek,2015,60.24278955
S Etolin Island East,2015,0
S of Midway Point,2015,14.17528169
S of Pt. Glass Penn,2015,14.17528169
S of St. James Point,2015,60.24278955
Saginaw Bay S Head,2015,23.1679375
