Stream_within_40km,s_yrs,x
Saginaw Creek,2015,23.1679375
Sal Creek,2015,0
Salmon Lake Stream,2015,65.54088838
Salt Chuck-Security Bay,2015,16.27408861
Sashin Creek,2015,27.12400006
Sawmill Creek,2015,60.24278955
Schooner Island,2015,23.1679375
Sea Lion Cove,2015,73.11629996
Security Bay Creek,2015,23.1679375
Security Bay S Mid,2015,23.1679375
Security Bay S Side,2015,23.1679375
Slocum Creek,2015,48.91105143
Snake Creek Olive Cove,2015,22.44697852
Spacious Bay R Head,2015,73.11629996
Spit Creek,2015,6.554820168
St. James Bay NW Side,2015,60.24278955
St. James Creek,2015,60.24278955
St. John Baptist Head,2015,0.547708192
Stewart Creek,2015,73.11629996
Streets Creek-Rocky Bay,2015,0
Sukoi Inlet W Side,2015,0.547708192
Sullivan Creek,2015,15.89301152
Surprise Harbor East,2015,95.42529179
SW of Pinta Rocks,2015,23.1679375
Sweetheart Creek,2015,14.17528169
Tavin Creek,2015,27.12400006
Thoms Creek,2015,22.44697852
Traitors Cove Creek,2015,73.11629996
Trout Creek-McHenry Inlet,2015,0
Turner Creek,2015,37.45158515
Twelvemile Creek Fred S,2015,0
Twin Point Creek,2015,14.17528169
Tyee Head East,2015,95.42529179
Vallenar Creek,2015,6.554820168
W Crawfish N Arm NE,2015,0
W Crawfish NE Arm Hd,2015,0
Wasta Creek,2015,73.11629996
West Cabin Creek,2015,23.27630346
Whitewater Creek,2015,79.15120319
Whitewater S Arm Head,2015,79.15120319
Willie's Creek,2015,60.24278955
Wilson Cove SE,2015,79.15120319
Wilson River,2015,79.15120319
Woewodski Harbor,2015,23.1679375
Wolf Creek,2015,73.11629996
1st E Schooner Island,2017,45.3000887
1st S of Twin Point,2017,14.7983066
1st W Admiralty Creek,2017,23.61728714
2nd W Joyce Creek,2017,25.17691839
2nd W of West Point,2017,0
3rd S of Twin Point,2017,14.7983066
Admiralty Creek,2017,35.03101952
Aiken Cove,2017,18.09459329
Anita Bay Head W,2017,22.37302949
Barlow Cove W Shore,2017,64.79306714
Barlow Head Creek,2017,64.79306714
Bear Creek-Stephens Pas,2017,42.13197914
Beardslee River,2017,64.79306714
Bergmann Creek,2017,45.3000887
Berners River,2017,64.79306714
Bostwick Bay SW Side,2017,10.27724816
Bostwick Creek,2017,10.27724816
Brad Creek NW Anita Bay,2017,22.37302949
Cabin Creek-Admiralty Island,2017,23.61728714
Camp Coogan,2017,72.83926493
Cathedral Falls Creek,2017,45.3000887
Chaik Bay Creek,2017,74.6661072
Chapin Bay Head,2017,45.3000887
Chilkat River,2017,3.101040059
Chum Creek S Etolin Mid,2017,3.372854998
Chum Creek-Coffman,2017,3.372854998
Clear River Kelp Bay,2017,74.6661072
Coffman Creek,2017,3.372854998
Cowee Creek-Berners Bay,2017,64.79306714
Curtiss Creek,2017,110.3726453
Dale Creek-Francis Anch,2017,0
Dall Head Creek,2017,28.37184145
Deanna Creek,2017,80.83230406
Deep Cove NW Head,2017,25.17691839
Dog Salmon NE Etolin,2017,22.37302949
Dry Bay Creek,2017,0
Eagle Creek-Luck Lake,2017,3.372854998
Eliza Harbor West Side,2017,45.3000887
Eliza Lake Creek,2017,45.3000887
Endicott River,2017,22.661088
Farragut Bay N Arm,2017,0
Farragut River,2017,0
Fish Creek,2017,42.13197914
Fisherman Chuck,2017,22.37302949
Fivemile Creek Sukoi Island,2017,0
Flat Creek-Mosman Inlet,2017,3.372854998
Fowler Creek-Young Bay,2017,23.61728714
Gedney Harbor S Head,2017,25.17691839
Gilbert Creek,2017,14.7983066
Gods Pocket North,2017,25.17691839
Gods Pocket West,2017,25.17691839
Granite Creek,2017,80.83230406
Grant Creek-Gravina,2017,10.27724816
Hamilton River,2017,45.3000887
Hanus Bay,2017,33.16382652
Harry Bay,2017,10.81821092
Heckman Creek,2017,80.83230406
Heckman Point North,2017,80.83230406
Herman Creek,2017,3.101040059
Herring Bay East,2017,45.3000887
Herring Bay Middle,2017,45.3000887
Herring Cove,2017,10.27724816
Hilda Creek,2017,49.82932612
Howard Bay NW Side,2017,42.13197914
Howard Bay W Side,2017,42.13197914
Jenny Creek,2017,45.3000887
Johnson Cove Creek,2017,18.09459329
Joyce Creek Malmesbury,2017,25.17691839
Kadake Creek,2017,45.3000887
Katlian Bay S Fork,2017,72.83926493
Katlian River,2017,72.83926493
Kegan Cove,2017,18.09459329
Kelp Bay Middle Arm Head,2017,74.6661072
Kelp Bay Portage Arm,2017,74.6661072
Ketchikan Creek,2017,10.27724816
King George Creek,2017,22.37302949
Kizhuchia Creek,2017,73.3522738
Kudays Creek S Etolin,2017,3.372854998
Limestone Creek,2017,38.41559373
Limit Creek,2017,54.29437885
Little Pybus Bay Creek,2017,9.59355061
Little Ratz Creek,2017,3.372854998
Liza Creek-Nakwasina Sound,2017,72.83926493
Lookout Point Creek,2017,45.3000887
Loring Creek,2017,80.83230406
Lovers Cove Creek,2017,25.17691839
Lucky Cove,2017,10.27724816
Margaret Creek,2017,80.83230406
Margarita Creek,2017,80.83230406
Marine Cove,2017,2.175895787
McHenry Anchorage Creek,2017,3.372854998
Middle Point Creek,2017,65.74926628
Miller Lake Creek,2017,18.09459329
Moser Bay,2017,80.83230406
Mosman Creek E Head,2017,3.372854998
Mosman Inlet NW Head,2017,3.372854998
Mosman Inlet SE Head,2017,3.372854998
N of Pt. Glass Penn,2017,14.7983066
Naha River,2017,80.83230406
Nakwasina River,2017,72.83926493
Narrows Creek,2017,33.16382652
Navy Creek,2017,3.372854998
Neal Creek,2017,25.17691839
Noson Creek,2017,72.83926493
P Malmesbury Lake Ck,2017,25.17691839
P Malmesbury S Arm E,2017,25.17691839
P Malmesbury S Arm S,2017,25.17691839
Patterson Bay Head,2017,25.17691839
Perkins Creek,2017,18.09459329
Petersburg Creek,2017,0
Piledriver Cove NW Kuiu,2017,35.70653809
Point Howard Creek,2017,42.13197914
Point White Creek,2017,45.3000887
Porcupine Creek,2017,3.372854998
Portage Bay Head,2017,0
Prospect Creek,2017,14.7983066
Ralphs Creek,2017,74.6661072
Ratz Harbor Creek,2017,3.372854998
Robinson Creek,2017,64.79306714
S Etolin Island East,2017,3.372854998
S of Midway Point,2017,14.7983066
S of Pt. Glass Penn,2017,14.7983066
S of St. James Point,2017,64.79306714
Saginaw Bay S Head,2017,45.3000887
Saginaw Creek,2017,45.3000887
Sal Creek,2017,3.372854998
Salmon Lake Stream,2017,72.83926493
Salt Chuck-Security Bay,2017,35.70653809
Sashin Creek,2017,25.17691839
Sawmill Creek,2017,64.79306714
Schooner Island,2017,45.3000887
Sea Lion Cove,2017,80.83230406
Security Bay Creek,2017,45.3000887
Security Bay S Mid,2017,45.3000887
Security Bay S Side,2017,45.3000887
Slocum Creek,2017,49.82932612
Snake Creek Olive Cove,2017,22.37302949
Spacious Bay R Head,2017,80.83230406
Spit Creek,2017,10.27724816
St. James Bay NW Side,2017,64.79306714
St. James Creek,2017,64.79306714
St. John Baptist Head,2017,2.175895787
Stewart Creek,2017,80.83230406
Streets Creek-Rocky Bay,2017,3.372854998
Sukoi Inlet W Side,2017,2.175895787
Sullivan Creek,2017,22.661088
Surprise Harbor East,2017,110.3726453
SW of Pinta Rocks,2017,45.3000887
Sweetheart Creek,2017,14.7983066
Tavin Creek,2017,25.17691839
Thoms Creek,2017,22.37302949
Traitors Cove Creek,2017,80.83230406
Trout Creek-McHenry Inlet,2017,3.372854998
Turner Creek,2017,38.41559373
Twelvemile Creek Fred S,2017,0
Twin Point Creek,2017,14.7983066
Tyee Head East,2017,110.3726453
Vallenar Creek,2017,10.27724816
W Crawfish N Arm NE,2017,0.513008868
W Crawfish NE Arm Hd,2017,0.513008868
Wasta Creek,2017,80.83230406
West Cabin Creek,2017,23.61728714
Whitewater Creek,2017,74.6661072
Whitewater S Arm Head,2017,74.6661072
Willie's Creek,2017,64.79306714
Wilson Cove SE,2017,74.6661072
Wilson River,2017,74.6661072
Woewodski Harbor,2017,45.3000887
Wolf Creek,2017,80.83230406
1st E Schooner Island,2018,26.53442822
1st S of Twin Point,2018,13.9509707
1st W Admiralty Creek,2018,22.33441007
2nd W Joyce Creek,2018,24.05549495
2nd W of West Point,2018,0
3rd S of Twin Point,2018,13.9509707
Admiralty Creek,2018,33.95722721
Aiken Cove,2018,11.45838807
Anita Bay Head W,2018,22.88729256
Barlow Cove W Shore,2018,61.92278769
Barlow Head Creek,2018,61.92278769
Bear Creek-Stephens Pas,2018,40.24592079
Beardslee River,2018,61.92278769
Bergmann Creek,2018,26.53442822
Berners River,2018,61.92278769
Bostwick Bay SW Side,2018,10.63530572
Bostwick Creek,2018,10.63530572
Brad Creek NW Anita Bay,2018,22.88729256
Cabin Creek-Admiralty Island,2018,22.33441007
Camp Coogan,2018,76.90744216
Cathedral Falls Creek,2018,26.53442822
Chaik Bay Creek,2018,74.44234926
Chapin Bay Head,2018,26.53442822
Chilkat River,2018,3.252106147
Chum Creek S Etolin Mid,2018,8.014130031
Chum Creek-Coffman,2018,8.014130031
Clear River Kelp Bay,2018,74.44234926
Coffman Creek,2018,8.014130031
Cowee Creek-Berners Bay,2018,61.92278769
Curtiss Creek,2018,97.48157364
Dale Creek-Francis Anch,2018,0
Dall Head Creek,2018,22.09369379
Deanna Creek,2018,76.71530894
Deep Cove NW Head,2018,24.05549495
Dog Salmon NE Etolin,2018,22.88729256
Dry Bay Creek,2018,0
Eagle Creek-Luck Lake,2018,8.014130031
Eliza Harbor West Side,2018,26.53442822
Eliza Lake Creek,2018,26.53442822
Endicott River,2018,21.6768669
Farragut Bay N Arm,2018,0
Farragut River,2018,0
Fish Creek,2018,40.24592079
Fisherman Chuck,2018,22.88729256
Fivemile Creek Sukoi Island,2018,0
Flat Creek-Mosman Inlet,2018,8.014130031
Fowler Creek-Young Bay,2018,22.33441007
Gedney Harbor S Head,2018,24.05549495
Gilbert Creek,2018,13.9509707
Gods Pocket North,2018,24.05549495
Gods Pocket West,2018,24.05549495
Granite Creek,2018,76.71530894
Grant Creek-Gravina,2018,10.63530572
Hamilton River,2018,26.53442822
Hanus Bay,2018,31.67527562
Harry Bay,2018,12.89127613
Heckman Creek,2018,76.71530894
Heckman Point North,2018,76.71530894
Herman Creek,2018,3.252106147
Herring Bay East,2018,26.53442822
Herring Bay Middle,2018,26.53442822
Herring Cove,2018,10.63530572
Hilda Creek,2018,47.90819792
Howard Bay NW Side,2018,40.24592079
Howard Bay W Side,2018,40.24592079
Jenny Creek,2018,26.53442822
Johnson Cove Creek,2018,11.45838807
Joyce Creek Malmesbury,2018,24.05549495
Kadake Creek,2018,26.53442822
Katlian Bay S Fork,2018,76.90744216
Katlian River,2018,76.90744216
Kegan Cove,2018,11.45838807
Kelp Bay Middle Arm Head,2018,74.44234926
Kelp Bay Portage Arm,2018,74.44234926
Ketchikan Creek,2018,10.63530572
King George Creek,2018,22.88729256
Kizhuchia Creek,2018,86.15798253
Kudays Creek S Etolin,2018,8.014130031
Limestone Creek,2018,36.28538077
Limit Creek,2018,58.47936843
Little Pybus Bay Creek,2018,3.495203837
Little Ratz Creek,2018,8.014130031
Liza Creek-Nakwasina Sound,2018,76.90744216
Lookout Point Creek,2018,26.53442822
Loring Creek,2018,76.71530894
Lovers Cove Creek,2018,24.05549495
Lucky Cove,2018,10.63530572
Margaret Creek,2018,76.71530894
Margarita Creek,2018,76.71530894
Marine Cove,2018,2.56535847
McHenry Anchorage Creek,2018,8.014130031
Middle Point Creek,2018,62.58033086
Miller Lake Creek,2018,11.45838807
Moser Bay,2018,76.71530894
Mosman Creek E Head,2018,8.014130031
Mosman Inlet NW Head,2018,8.014130031
Mosman Inlet SE Head,2018,8.014130031
N of Pt. Glass Penn,2018,13.9509707
Naha River,2018,76.71530894
Nakwasina River,2018,76.90744216
Narrows Creek,2018,31.67527562
Navy Creek,2018,8.014130031
Neal Creek,2018,24.05549495
Noson Creek,2018,76.90744216
P Malmesbury Lake Ck,2018,24.05549495
P Malmesbury S Arm E,2018,24.05549495
P Malmesbury S Arm S,2018,24.05549495
Patterson Bay Head,2018,24.05549495
Perkins Creek,2018,11.45838807
Petersburg Creek,2018,0
Piledriver Cove NW Kuiu,2018,23.03922438
Point Howard Creek,2018,40.24592079
Point White Creek,2018,26.53442822
Porcupine Creek,2018,8.014130031
Portage Bay Head,2018,0
Prospect Creek,2018,13.9509707
Ralphs Creek,2018,74.44234926
Ratz Harbor Creek,2018,8.014130031
Robinson Creek,2018,61.92278769
S Etolin Island East,2018,8.014130031
S of Midway Point,2018,13.9509707
S of Pt. Glass Penn,2018,13.9509707
S of St. James Point,2018,61.92278769
Saginaw Bay S Head,2018,26.53442822
Saginaw Creek,2018,26.53442822
Sal Creek,2018,8.014130031
Salmon Lake Stream,2018,76.90744216
Salt Chuck-Security Bay,2018,23.03922438
Sashin Creek,2018,24.05549495
Sawmill Creek,2018,61.92278769
Schooner Island,2018,26.53442822
Sea Lion Cove,2018,76.71530894
Security Bay Creek,2018,26.53442822
Security Bay S Mid,2018,26.53442822
Security Bay S Side,2018,26.53442822
Slocum Creek,2018,47.90819792
Snake Creek Olive Cove,2018,22.88729256
Spacious Bay R Head,2018,76.71530894
Spit Creek,2018,10.63530572
St. James Bay NW Side,2018,61.92278769
St. James Creek,2018,61.92278769
St. John Baptist Head,2018,2.56535847
Stewart Creek,2018,76.71530894
Streets Creek-Rocky Bay,2018,8.014130031
Sukoi Inlet W Side,2018,2.56535847
Sullivan Creek,2018,21.6768669
Surprise Harbor East,2018,97.48157364
SW of Pinta Rocks,2018,26.53442822
Sweetheart Creek,2018,13.9509707
Tavin Creek,2018,24.05549495
Thoms Creek,2018,22.88729256
Traitors Cove Creek,2018,76.71530894
Trout Creek-McHenry Inlet,2018,8.014130031
Turner Creek,2018,36.28538077
Twelvemile Creek Fred S,2018,0
Twin Point Creek,2018,13.9509707
Tyee Head East,2018,97.48157364
Vallenar Creek,2018,10.63530572
W Crawfish N Arm NE,2018,9.250540365
W Crawfish NE Arm Hd,2018,9.250540365
Wasta Creek,2018,76.71530894
West Cabin Creek,2018,22.33441007
Whitewater Creek,2018,74.44234926
Whitewater S Arm Head,2018,74.44234926
Willie's Creek,2018,61.92278769
Wilson Cove SE,2018,74.44234926
Wilson River,2018,74.44234926
Woewodski Harbor,2018,26.53442822
Wolf Creek,2018,76.71530894
1st E Schooner Island,2019,34.07564514
1st S of Twin Point,2019,13.27579536
1st W Admiralty Creek,2019,20.1919095
2nd W Joyce Creek,2019,30.31657157
2nd W of West Point,2019,0.840251831
3rd S of Twin Point,2019,13.27579536
Admiralty Creek,2019,30.97591341
Aiken Cove,2019,19.09742596
Anita Bay Head W,2019,22.44534802
Barlow Cove W Shore,2019,55.20941869
Barlow Head Creek,2019,55.20941869
Bear Creek-Stephens Pas,2019,34.47241997
Beardslee River,2019,55.20941869
Bergmann Creek,2019,34.07564514
Berners River,2019,55.20941869
Bostwick Bay SW Side,2019,11.7105038
Bostwick Creek,2019,11.7105038
Brad Creek NW Anita Bay,2019,22.44534802
Cabin Creek-Admiralty Island,2019,20.1919095
Camp Coogan,2019,73.63921463
Cathedral Falls Creek,2019,34.07564514
Chaik Bay Creek,2019,79.86574909
Chapin Bay Head,2019,34.07564514
Chilkat River,2019,1.179018241
Chum Creek S Etolin Mid,2019,10.63943136
Chum Creek-Coffman,2019,10.63943136
Clear River Kelp Bay,2019,79.86574909
Coffman Creek,2019,10.63943136
Cowee Creek-Berners Bay,2019,55.20941869
Curtiss Creek,2019,113.9413942
Dale Creek-Francis Anch,2019,0.840251831
Dall Head Creek,2019,30.80792976
Deanna Creek,2019,78.1030199
Deep Cove NW Head,2019,30.31657157
Dog Salmon NE Etolin,2019,22.44534802
Dry Bay Creek,2019,0.840251831
Eagle Creek-Luck Lake,2019,10.63943136
Eliza Harbor West Side,2019,34.07564514
Eliza Lake Creek,2019,34.07564514
Endicott River,2019,20.73699872
Farragut Bay N Arm,2019,0.840251831
Farragut River,2019,0.840251831
Fish Creek,2019,34.47241997
Fisherman Chuck,2019,22.44534802
Fivemile Creek Sukoi Island,2019,0.840251831
Flat Creek-Mosman Inlet,2019,10.63943136
Fowler Creek-Young Bay,2019,20.1919095
Gedney Harbor S Head,2019,30.31657157
Gilbert Creek,2019,13.27579536
Gods Pocket North,2019,30.31657157
Gods Pocket West,2019,30.31657157
Granite Creek,2019,78.1030199
Grant Creek-Gravina,2019,11.7105038
Hamilton River,2019,34.07564514
Hanus Bay,2019,41.26681288
Harry Bay,2019,16.09341211
Heckman Creek,2019,78.1030199
Heckman Point North,2019,78.1030199
Herman Creek,2019,1.179018241
Herring Bay East,2019,34.07564514
Herring Bay Middle,2019,34.07564514
Herring Cove,2019,11.7105038
Hilda Creek,2019,44.25170877
Howard Bay NW Side,2019,34.47241997
Howard Bay W Side,2019,34.47241997
Jenny Creek,2019,34.07564514
Johnson Cove Creek,2019,19.09742596
Joyce Creek Malmesbury,2019,30.31657157
Kadake Creek,2019,34.07564514
Katlian Bay S Fork,2019,73.63921463
Katlian River,2019,73.63921463
Kegan Cove,2019,19.09742596
Kelp Bay Middle Arm Head,2019,79.86574909
Kelp Bay Portage Arm,2019,79.86574909
Ketchikan Creek,2019,11.7105038
King George Creek,2019,22.44534802
Kizhuchia Creek,2019,96.20966185
Kudays Creek S Etolin,2019,10.63943136
Limestone Creek,2019,33.46770486
Limit Creek,2019,55.04296068
Little Pybus Bay Creek,2019,0
Little Ratz Creek,2019,10.63943136
Liza Creek-Nakwasina Sound,2019,73.63921463
Lookout Point Creek,2019,34.07564514
Loring Creek,2019,78.1030199
Lovers Cove Creek,2019,30.31657157
Lucky Cove,2019,11.7105038
Margaret Creek,2019,78.1030199
Margarita Creek,2019,78.1030199
Marine Cove,2019,2.615044881
McHenry Anchorage Creek,2019,10.63943136
Middle Point Creek,2019,54.66432946
Miller Lake Creek,2019,19.09742596
Moser Bay,2019,78.1030199
Mosman Creek E Head,2019,10.63943136
Mosman Inlet NW Head,2019,10.63943136
Mosman Inlet SE Head,2019,10.63943136
N of Pt. Glass Penn,2019,13.27579536
Naha River,2019,78.1030199
Nakwasina River,2019,73.63921463
Narrows Creek,2019,41.26681288
Navy Creek,2019,10.63943136
Neal Creek,2019,30.31657157
Noson Creek,2019,73.63921463
P Malmesbury Lake Ck,2019,30.31657157
P Malmesbury S Arm E,2019,30.31657157
P Malmesbury S Arm S,2019,30.31657157
Patterson Bay Head,2019,30.31657157
Perkins Creek,2019,19.09742596
Petersburg Creek,2019,0.840251831
Piledriver Cove NW Kuiu,2019,34.07564514
Point Howard Creek,2019,34.47241997
Point White Creek,2019,34.07564514
Porcupine Creek,2019,10.63943136
Portage Bay Head,2019,0.840251831
Prospect Creek,2019,13.27579536
Ralphs Creek,2019,79.86574909
Ratz Harbor Creek,2019,10.63943136
Robinson Creek,2019,55.20941869
S Etolin Island East,2019,10.63943136
S of Midway Point,2019,13.27579536
S of Pt. Glass Penn,2019,13.27579536
S of St. James Point,2019,55.20941869
Saginaw Bay S Head,2019,34.07564514
Saginaw Creek,2019,34.07564514
Sal Creek,2019,10.63943136
Salmon Lake Stream,2019,73.63921463
Salt Chuck-Security Bay,2019,34.07564514
Sashin Creek,2019,30.31657157
Sawmill Creek,2019,55.20941869
Schooner Island,2019,34.07564514
Sea Lion Cove,2019,78.1030199
Security Bay Creek,2019,34.07564514
Security Bay S Mid,2019,34.07564514
Security Bay S Side,2019,34.07564514
Slocum Creek,2019,44.25170877
Snake Creek Olive Cove,2019,22.44534802
Spacious Bay R Head,2019,78.1030199
Spit Creek,2019,11.7105038
St. James Bay NW Side,2019,55.20941869
St. James Creek,2019,55.20941869
St. John Baptist Head,2019,2.615044881
Stewart Creek,2019,78.1030199
Streets Creek-Rocky Bay,2019,10.63943136
Sukoi Inlet W Side,2019,2.615044881
Sullivan Creek,2019,20.73699872
Surprise Harbor East,2019,113.9413942
SW of Pinta Rocks,2019,34.07564514
Sweetheart Creek,2019,13.27579536
Tavin Creek,2019,30.31657157
Thoms Creek,2019,22.44534802
Traitors Cove Creek,2019,78.1030199
Trout Creek-McHenry Inlet,2019,10.63943136
Turner Creek,2019,33.46770486
Twelvemile Creek Fred S,2019,0.840251831
Twin Point Creek,2019,13.27579536
Tyee Head East,2019,113.9413942
Vallenar Creek,2019,11.7105038
W Crawfish N Arm NE,2019,22.57044722
W Crawfish NE Arm Hd,2019,22.57044722
Wasta Creek,2019,78.1030199
West Cabin Creek,2019,20.1919095
Whitewater Creek,2019,79.86574909
Whitewater S Arm Head,2019,79.86574909
Willie's Creek,2019,55.20941869
Wilson Cove SE,2019,79.86574909
Wilson River,2019,79.86574909
Woewodski Harbor,2019,34.07564514
Wolf Creek,2019,78.1030199